"sample_date","wwtp","measuring_period","measurement_type","mean"
2023-12-22,"CDA Lugano","2023/24","SARSN1_gc_per_day",60245541841689.7
2023-12-22,"CDA Lugano","2023/24","SARSN2_gc_per_day",78295708750606
2023-12-23,"ARA Altenrhein","2023/24","IAV_gc_per_day",349233765398.086
2023-12-23,"ARA Altenrhein","2023/24","IBV_gc_per_day",36412923924.5396
2023-12-23,"ARA Altenrhein","2023/24","RSV_gc_per_day",276384969043.975
2023-12-23,"ARA Altenrhein","2023/24","SARSN1_gc_per_day",21264137293828
2023-12-23,"ARA Altenrhein","2023/24","SARSN2_gc_per_day",27456322700995.3
2023-12-23,"ARA Chur","2023/24","IAV_gc_per_day",338700918884.769
2023-12-23,"ARA Chur","2023/24","IBV_gc_per_day",0
2023-12-23,"ARA Chur","2023/24","RSV_gc_per_day",0
2023-12-23,"ARA Chur","2023/24","SARSN1_gc_per_day",21204026655199.2
2023-12-23,"ARA Chur","2023/24","SARSN2_gc_per_day",26815859800148.1
2023-12-23,"ARA Sensetal","2023/24","IAV_gc_per_day",187108557731.458
2023-12-23,"ARA Sensetal","2023/24","IBV_gc_per_day",280670388334.662
2023-12-23,"ARA Sensetal","2023/24","RSV_gc_per_day",467809155725.142
2023-12-23,"ARA Sensetal","2023/24","SARSN1_gc_per_day",7124319370525.77
2023-12-23,"ARA Sensetal","2023/24","SARSN2_gc_per_day",9098039995068.98
2023-12-23,"ARA Werdhölzli","2023/24","IAV_gc_per_day",2151250442279.88
2023-12-23,"ARA Werdhölzli","2023/24","IBV_gc_per_day",3226964765891.32
2023-12-23,"ARA Werdhölzli","2023/24","RSV_gc_per_day",7530416229919.03
2023-12-23,"ARA Werdhölzli","2023/24","SARSN1_gc_per_day",333029503577837
2023-12-23,"ARA Werdhölzli","2023/24","SARSN2_gc_per_day",435048728777641
2023-12-23,"CDA Lugano","2023/24","IAV_gc_per_day",3734942447789.33
2023-12-23,"CDA Lugano","2023/24","IBV_gc_per_day",100501689119.954
2023-12-23,"CDA Lugano","2023/24","RSV_gc_per_day",1242564685368.68
2023-12-23,"CDA Lugano","2023/24","SARSN1_gc_per_day",60049222064758.8
2023-12-23,"CDA Lugano","2023/24","SARSN2_gc_per_day",77228445709807.4
2023-12-23,"STEP Aire","2023/24","IAV_gc_per_day",NA
2023-12-23,"STEP Aire","2023/24","IBV_gc_per_day",NA
2023-12-23,"STEP Aire","2023/24","RSV_gc_per_day",NA
2023-12-23,"STEP Aire","2023/24","SARSN1_gc_per_day",NA
2023-12-23,"STEP Aire","2023/24","SARSN2_gc_per_day",NA
2023-12-24,"ARA Altenrhein","2023/24","IAV_gc_per_day",697312050340.693
2023-12-24,"ARA Altenrhein","2023/24","IBV_gc_per_day",0
2023-12-24,"ARA Altenrhein","2023/24","RSV_gc_per_day",661409817302.491
2023-12-24,"ARA Altenrhein","2023/24","SARSN1_gc_per_day",40152959960659.9
2023-12-24,"ARA Altenrhein","2023/24","SARSN2_gc_per_day",49777430863900.4
2023-12-24,"ARA Chur","2023/24","IAV_gc_per_day",652216172301.155
2023-12-24,"ARA Chur","2023/24","IBV_gc_per_day",51552060162.9521
2023-12-24,"ARA Chur","2023/24","RSV_gc_per_day",134764194065.694
2023-12-24,"ARA Chur","2023/24","SARSN1_gc_per_day",16748883136471.9
2023-12-24,"ARA Chur","2023/24","SARSN2_gc_per_day",22443752027508.6
2023-12-24,"ARA Sensetal","2023/24","IAV_gc_per_day",212786639796.541
2023-12-24,"ARA Sensetal","2023/24","IBV_gc_per_day",0
2023-12-24,"ARA Sensetal","2023/24","RSV_gc_per_day",283742909397.613
2023-12-24,"ARA Sensetal","2023/24","SARSN1_gc_per_day",8460572041320.67
2023-12-24,"ARA Sensetal","2023/24","SARSN2_gc_per_day",8862436254402.7
2023-12-24,"ARA Werdhölzli","2023/24","IAV_gc_per_day",8568911821815.69
2023-12-24,"ARA Werdhölzli","2023/24","IBV_gc_per_day",2618673038033.91
2023-12-24,"ARA Werdhölzli","2023/24","RSV_gc_per_day",9973854767044.07
2023-12-24,"ARA Werdhölzli","2023/24","SARSN1_gc_per_day",238386535960167
2023-12-24,"ARA Werdhölzli","2023/24","SARSN2_gc_per_day",293898447513092
2023-12-24,"CDA Lugano","2023/24","IAV_gc_per_day",13010072438017.4
2023-12-24,"CDA Lugano","2023/24","IBV_gc_per_day",339554594534.76
2023-12-24,"CDA Lugano","2023/24","RSV_gc_per_day",3384560147697.41
2023-12-24,"CDA Lugano","2023/24","SARSN1_gc_per_day",68921382046252.2
2023-12-24,"CDA Lugano","2023/24","SARSN2_gc_per_day",97127718515005.9
2023-12-24,"STEP Aire","2023/24","IAV_gc_per_day",NA
2023-12-24,"STEP Aire","2023/24","IBV_gc_per_day",NA
2023-12-24,"STEP Aire","2023/24","RSV_gc_per_day",NA
2023-12-24,"STEP Aire","2023/24","SARSN1_gc_per_day",NA
2023-12-24,"STEP Aire","2023/24","SARSN2_gc_per_day",NA
2023-12-25,"ARA Altenrhein","2023/24","IAV_gc_per_day",628185819743.544
2023-12-25,"ARA Altenrhein","2023/24","IBV_gc_per_day",103192540211.08
2023-12-25,"ARA Altenrhein","2023/24","RSV_gc_per_day",468493283978.519
2023-12-25,"ARA Altenrhein","2023/24","SARSN1_gc_per_day",22668803217373.3
2023-12-25,"ARA Altenrhein","2023/24","SARSN2_gc_per_day",29815157480027.4
2023-12-25,"ARA Chur","2023/24","IAV_gc_per_day",605077246046.468
2023-12-25,"ARA Chur","2023/24","IBV_gc_per_day",100832032201.023
2023-12-25,"ARA Chur","2023/24","RSV_gc_per_day",302513105258.013
2023-12-25,"ARA Chur","2023/24","SARSN1_gc_per_day",17223402049541.9
2023-12-25,"ARA Chur","2023/24","SARSN2_gc_per_day",20892030060396.5
2023-12-25,"ARA Sensetal","2023/24","IAV_gc_per_day",139397468255.642
2023-12-25,"ARA Sensetal","2023/24","IBV_gc_per_day",49145646884.762
2023-12-25,"ARA Sensetal","2023/24","RSV_gc_per_day",270762178203.142
2023-12-25,"ARA Sensetal","2023/24","SARSN1_gc_per_day",7675181467813.55
2023-12-25,"ARA Sensetal","2023/24","SARSN2_gc_per_day",9655840760641.87
2023-12-25,"ARA Werdhölzli","2023/24","IAV_gc_per_day",5502054460782.84
2023-12-25,"ARA Werdhölzli","2023/24","IBV_gc_per_day",0
2023-12-25,"ARA Werdhölzli","2023/24","RSV_gc_per_day",5484051601997.28
2023-12-25,"ARA Werdhölzli","2023/24","SARSN1_gc_per_day",186953321385917
2023-12-25,"ARA Werdhölzli","2023/24","SARSN2_gc_per_day",220149290702123
2023-12-25,"CDA Lugano","2023/24","IAV_gc_per_day",9073164776997.13
2023-12-25,"CDA Lugano","2023/24","IBV_gc_per_day",0
2023-12-25,"CDA Lugano","2023/24","RSV_gc_per_day",3323175826818.39
2023-12-25,"CDA Lugano","2023/24","SARSN1_gc_per_day",66153924627830.7
2023-12-25,"CDA Lugano","2023/24","SARSN2_gc_per_day",81209308293261.5
2023-12-25,"STEP Aire","2023/24","IAV_gc_per_day",NA
2023-12-25,"STEP Aire","2023/24","IBV_gc_per_day",NA
2023-12-25,"STEP Aire","2023/24","RSV_gc_per_day",NA
2023-12-25,"STEP Aire","2023/24","SARSN1_gc_per_day",NA
2023-12-25,"STEP Aire","2023/24","SARSN2_gc_per_day",NA
2023-12-26,"ARA Altenrhein","2023/24","IAV_gc_per_day",93264899740.2747
2023-12-26,"ARA Altenrhein","2023/24","IBV_gc_per_day",0
2023-12-26,"ARA Altenrhein","2023/24","RSV_gc_per_day",121557906900.168
2023-12-26,"ARA Altenrhein","2023/24","SARSN1_gc_per_day",7404675902314
2023-12-26,"ARA Altenrhein","2023/24","SARSN2_gc_per_day",9177658052547.01
2023-12-26,"ARA Sensetal","2023/24","IAV_gc_per_day",37669251191.3976
2023-12-26,"ARA Sensetal","2023/24","IBV_gc_per_day",0
2023-12-26,"ARA Sensetal","2023/24","RSV_gc_per_day",0
2023-12-26,"ARA Sensetal","2023/24","SARSN1_gc_per_day",2247952506412.45
2023-12-26,"ARA Sensetal","2023/24","SARSN2_gc_per_day",3072618543330.28
2023-12-26,"CDA Lugano","2023/24","IAV_gc_per_day",4447480457683.69
2023-12-26,"CDA Lugano","2023/24","IBV_gc_per_day",304679778226.357
2023-12-26,"CDA Lugano","2023/24","RSV_gc_per_day",2325597189005.12
2023-12-26,"CDA Lugano","2023/24","SARSN1_gc_per_day",43769905042486.5
2023-12-26,"CDA Lugano","2023/24","SARSN2_gc_per_day",55434518503536.8
2023-12-26,"STEP Aire","2023/24","IAV_gc_per_day",3909606912776.49
2023-12-26,"STEP Aire","2023/24","IBV_gc_per_day",1108113601678.94
2023-12-26,"STEP Aire","2023/24","RSV_gc_per_day",6711711640002.64
2023-12-26,"STEP Aire","2023/24","SARSN1_gc_per_day",95945771417439.3
2023-12-26,"STEP Aire","2023/24","SARSN2_gc_per_day",133231203293167
2023-12-27,"ARA Chur","2023/24","IAV_gc_per_day",111670196340.689
2023-12-27,"ARA Chur","2023/24","IBV_gc_per_day",37747578053.8271
2023-12-27,"ARA Chur","2023/24","RSV_gc_per_day",742535650640.615
2023-12-27,"ARA Chur","2023/24","SARSN1_gc_per_day",13827401551297
2023-12-27,"ARA Chur","2023/24","SARSN2_gc_per_day",20326333320950.1
2023-12-27,"ARA Werdhölzli","2023/24","IAV_gc_per_day",4311349286931.81
2023-12-27,"ARA Werdhölzli","2023/24","IBV_gc_per_day",1185337611112.94
2023-12-27,"ARA Werdhölzli","2023/24","RSV_gc_per_day",8246564223634.37
2023-12-27,"ARA Werdhölzli","2023/24","SARSN1_gc_per_day",166176757974370
2023-12-27,"ARA Werdhölzli","2023/24","SARSN2_gc_per_day",236494427616767
2023-12-27,"STEP Aire","2023/24","IAV_gc_per_day",4231197473801.27
2023-12-27,"STEP Aire","2023/24","IBV_gc_per_day",0
2023-12-27,"STEP Aire","2023/24","RSV_gc_per_day",4533958084323.05
2023-12-27,"STEP Aire","2023/24","SARSN1_gc_per_day",94710235154221
2023-12-27,"STEP Aire","2023/24","SARSN2_gc_per_day",115621714831124
2023-12-28,"ARA Altenrhein","2023/24","IAV_gc_per_day",476992978964.381
2023-12-28,"ARA Altenrhein","2023/24","IBV_gc_per_day",26069484812.2793
2023-12-28,"ARA Altenrhein","2023/24","RSV_gc_per_day",570447552832.261
2023-12-28,"ARA Altenrhein","2023/24","SARSN1_gc_per_day",22929053657927.6
2023-12-28,"ARA Altenrhein","2023/24","SARSN2_gc_per_day",32839738209544.6
2023-12-28,"ARA Sensetal","2023/24","IAV_gc_per_day",28000654058.7234
2023-12-28,"ARA Sensetal","2023/24","IBV_gc_per_day",70894515095.5185
2023-12-28,"ARA Sensetal","2023/24","RSV_gc_per_day",91448798697.9692
2023-12-28,"ARA Sensetal","2023/24","SARSN1_gc_per_day",5700334820109.72
2023-12-28,"ARA Sensetal","2023/24","SARSN2_gc_per_day",7179790121719.1
2023-12-28,"CDA Lugano","2023/24","IAV_gc_per_day",4223773554610.87
2023-12-28,"CDA Lugano","2023/24","IBV_gc_per_day",117261694606.535
2023-12-28,"CDA Lugano","2023/24","RSV_gc_per_day",1958777659141.09
2023-12-28,"CDA Lugano","2023/24","SARSN1_gc_per_day",51887868882482.2
2023-12-28,"CDA Lugano","2023/24","SARSN2_gc_per_day",64292225623333.6
2023-12-29,"ARA Chur","2023/24","IAV_gc_per_day",609256730855.556
2023-12-29,"ARA Chur","2023/24","IBV_gc_per_day",67682155059.7993
2023-12-29,"ARA Chur","2023/24","RSV_gc_per_day",678476763378.499
2023-12-29,"ARA Chur","2023/24","SARSN1_gc_per_day",15924050683883.5
2023-12-29,"ARA Chur","2023/24","SARSN2_gc_per_day",20928885061927.6
2023-12-29,"ARA Werdhölzli","2023/24","IAV_gc_per_day",3240079855440.56
2023-12-29,"ARA Werdhölzli","2023/24","IBV_gc_per_day",1295917780044.38
2023-12-29,"ARA Werdhölzli","2023/24","RSV_gc_per_day",1295917780044.38
2023-12-29,"ARA Werdhölzli","2023/24","SARSN1_gc_per_day",79330822874911.2
2023-12-29,"ARA Werdhölzli","2023/24","SARSN2_gc_per_day",96964988202044.3
2023-12-29,"STEP Aire","2023/24","IAV_gc_per_day",6428908432792.88
2023-12-29,"STEP Aire","2023/24","IBV_gc_per_day",0
2023-12-29,"STEP Aire","2023/24","RSV_gc_per_day",3294796323303.86
2023-12-29,"STEP Aire","2023/24","SARSN1_gc_per_day",101453207102460
2023-12-29,"STEP Aire","2023/24","SARSN2_gc_per_day",137481026611318
2023-12-30,"ARA Altenrhein","2023/24","IAV_gc_per_day",469487921026.519
2023-12-30,"ARA Altenrhein","2023/24","IBV_gc_per_day",72500106570.2039
2023-12-30,"ARA Altenrhein","2023/24","RSV_gc_per_day",683266132097.966
2023-12-30,"ARA Altenrhein","2023/24","SARSN1_gc_per_day",12941095927430.6
2023-12-30,"ARA Altenrhein","2023/24","SARSN2_gc_per_day",18656633731023.5
2023-12-30,"ARA Chur","2023/24","IAV_gc_per_day",527241419809.305
2023-12-30,"ARA Chur","2023/24","IBV_gc_per_day",34475301930.156
2023-12-30,"ARA Chur","2023/24","RSV_gc_per_day",732948927596.78
2023-12-30,"ARA Chur","2023/24","SARSN1_gc_per_day",12738828443701.8
2023-12-30,"ARA Chur","2023/24","SARSN2_gc_per_day",16123854457469.5
2023-12-30,"ARA Sensetal","2023/24","IAV_gc_per_day",207652083884.092
2023-12-30,"ARA Sensetal","2023/24","IBV_gc_per_day",103251989608.399
2023-12-30,"ARA Sensetal","2023/24","RSV_gc_per_day",408528035845.332
2023-12-30,"ARA Sensetal","2023/24","SARSN1_gc_per_day",5547636052353.85
2023-12-30,"ARA Sensetal","2023/24","SARSN2_gc_per_day",7512343569493.61
2023-12-30,"ARA Werdhölzli","2023/24","IAV_gc_per_day",2453744779929.59
2023-12-30,"ARA Werdhölzli","2023/24","IBV_gc_per_day",613381869064.718
2023-12-30,"ARA Werdhölzli","2023/24","RSV_gc_per_day",3067271532367.17
2023-12-30,"ARA Werdhölzli","2023/24","SARSN1_gc_per_day",132096035574963
2023-12-30,"ARA Werdhölzli","2023/24","SARSN2_gc_per_day",165072542922160
2023-12-30,"CDA Lugano","2023/24","IAV_gc_per_day",6297556438547.05
2023-12-30,"CDA Lugano","2023/24","IBV_gc_per_day",724360822298.976
2023-12-30,"CDA Lugano","2023/24","RSV_gc_per_day",1812361826351.94
2023-12-30,"CDA Lugano","2023/24","SARSN1_gc_per_day",46092775982379.9
2023-12-30,"CDA Lugano","2023/24","SARSN2_gc_per_day",63355636511280.8
2023-12-31,"ARA Altenrhein","2023/24","IAV_gc_per_day",376838404858.831
2023-12-31,"ARA Altenrhein","2023/24","IBV_gc_per_day",27657234323.1162
2023-12-31,"ARA Altenrhein","2023/24","RSV_gc_per_day",593543373375.601
2023-12-31,"ARA Altenrhein","2023/24","SARSN1_gc_per_day",15778022184710.4
2023-12-31,"ARA Altenrhein","2023/24","SARSN2_gc_per_day",21937048304676
2023-12-31,"ARA Chur","2023/24","IAV_gc_per_day",773671252731.685
2023-12-31,"ARA Chur","2023/24","IBV_gc_per_day",0
2023-12-31,"ARA Chur","2023/24","RSV_gc_per_day",917147536336.195
2023-12-31,"ARA Chur","2023/24","SARSN1_gc_per_day",12186223987643.5
2023-12-31,"ARA Chur","2023/24","SARSN2_gc_per_day",18856283608550.6
2023-12-31,"ARA Sensetal","2023/24","IAV_gc_per_day",305595886233.157
2023-12-31,"ARA Sensetal","2023/24","IBV_gc_per_day",97034110986.8833
2023-12-31,"ARA Sensetal","2023/24","RSV_gc_per_day",763339669400.703
2023-12-31,"ARA Sensetal","2023/24","SARSN1_gc_per_day",5565501804829.08
2023-12-31,"ARA Sensetal","2023/24","SARSN2_gc_per_day",7605086632272.25
2023-12-31,"ARA Werdhölzli","2023/24","IAV_gc_per_day",7321810201500.81
2023-12-31,"ARA Werdhölzli","2023/24","IBV_gc_per_day",838532825970.386
2023-12-31,"ARA Werdhölzli","2023/24","RSV_gc_per_day",9038476281804.04
2023-12-31,"ARA Werdhölzli","2023/24","SARSN1_gc_per_day",130484776442782
2023-12-31,"ARA Werdhölzli","2023/24","SARSN2_gc_per_day",176972596734186
2023-12-31,"CDA Lugano","2023/24","IAV_gc_per_day",7470393218937.7
2023-12-31,"CDA Lugano","2023/24","IBV_gc_per_day",402607947861.11
2023-12-31,"CDA Lugano","2023/24","RSV_gc_per_day",2745502416153.53
2023-12-31,"CDA Lugano","2023/24","SARSN1_gc_per_day",41224253621088.2
2023-12-31,"CDA Lugano","2023/24","SARSN2_gc_per_day",56040753109281.2
2023-12-31,"STEP Aire","2023/24","IAV_gc_per_day",8407226622228.82
2023-12-31,"STEP Aire","2023/24","IBV_gc_per_day",0
2023-12-31,"STEP Aire","2023/24","RSV_gc_per_day",3435715385740.9
2023-12-31,"STEP Aire","2023/24","SARSN1_gc_per_day",119620877021962
2023-12-31,"STEP Aire","2023/24","SARSN2_gc_per_day",157451565945411
2024-01-01,"ARA Altenrhein","2023/24","IAV_gc_per_day",428874232802.482
2024-01-01,"ARA Altenrhein","2023/24","IBV_gc_per_day",50367995380.2128
2024-01-01,"ARA Altenrhein","2023/24","RSV_gc_per_day",552880171427.513
2024-01-01,"ARA Altenrhein","2023/24","SARSN1_gc_per_day",14316183089272.6
2024-01-01,"ARA Altenrhein","2023/24","SARSN2_gc_per_day",20988767394176.8
2024-01-01,"ARA Sensetal","2023/24","IAV_gc_per_day",152880927326.171
2024-01-01,"ARA Sensetal","2023/24","IBV_gc_per_day",37419291695.7534
2024-01-01,"ARA Sensetal","2023/24","RSV_gc_per_day",668249875612.115
2024-01-01,"ARA Sensetal","2023/24","SARSN1_gc_per_day",5272025113655.39
2024-01-01,"ARA Sensetal","2023/24","SARSN2_gc_per_day",6625556567084.38
2024-01-01,"CDA Lugano","2023/24","IAV_gc_per_day",4245547113586.86
2024-01-01,"CDA Lugano","2023/24","IBV_gc_per_day",94695021927.933
2024-01-01,"CDA Lugano","2023/24","RSV_gc_per_day",3378671052319.58
2024-01-01,"CDA Lugano","2023/24","SARSN1_gc_per_day",32103387038452.9
2024-01-01,"CDA Lugano","2023/24","SARSN2_gc_per_day",43904208701404.6
2024-01-01,"STEP Aire","2023/24","IAV_gc_per_day",7044144287662.62
2024-01-01,"STEP Aire","2023/24","IBV_gc_per_day",397321611571.725
2024-01-01,"STEP Aire","2023/24","RSV_gc_per_day",4198330699212.67
2024-01-01,"STEP Aire","2023/24","SARSN1_gc_per_day",71284254818993.5
2024-01-01,"STEP Aire","2023/24","SARSN2_gc_per_day",90394033626496.8
2024-01-02,"ARA Chur","2023/24","IAV_gc_per_day",563650269009.654
2024-01-02,"ARA Chur","2023/24","IBV_gc_per_day",35961182526.4192
2024-01-02,"ARA Chur","2023/24","RSV_gc_per_day",787077122986.523
2024-01-02,"ARA Chur","2023/24","SARSN1_gc_per_day",13658109971159.3
2024-01-02,"ARA Chur","2023/24","SARSN2_gc_per_day",16087842185703.9
2024-01-02,"ARA Werdhölzli","2023/24","IAV_gc_per_day",16102066502435.7
2024-01-02,"ARA Werdhölzli","2023/24","IBV_gc_per_day",1331172886365.23
2024-01-02,"ARA Werdhölzli","2023/24","RSV_gc_per_day",13103614684369.1
2024-01-02,"ARA Werdhölzli","2023/24","SARSN1_gc_per_day",153574596967850
2024-01-02,"ARA Werdhölzli","2023/24","SARSN2_gc_per_day",212977985889834
2024-01-02,"STEP Aire","2023/24","IAV_gc_per_day",14900815453766.1
2024-01-02,"STEP Aire","2023/24","IBV_gc_per_day",0
2024-01-02,"STEP Aire","2023/24","RSV_gc_per_day",8449259592088.47
2024-01-02,"STEP Aire","2023/24","SARSN1_gc_per_day",73550606906966
2024-01-02,"STEP Aire","2023/24","SARSN2_gc_per_day",98304512613655.5
2024-01-03,"ARA Altenrhein","2023/24","IAV_gc_per_day",747803636425.363
2024-01-03,"ARA Altenrhein","2023/24","IBV_gc_per_day",0
2024-01-03,"ARA Altenrhein","2023/24","RSV_gc_per_day",374214279351.986
2024-01-03,"ARA Altenrhein","2023/24","SARSN1_gc_per_day",9644561874526.27
2024-01-03,"ARA Altenrhein","2023/24","SARSN2_gc_per_day",12844688536670.8
2024-01-03,"ARA Sensetal","2023/24","IAV_gc_per_day",159286980852.618
2024-01-03,"ARA Sensetal","2023/24","IBV_gc_per_day",0
2024-01-03,"ARA Sensetal","2023/24","RSV_gc_per_day",261390890175.615
2024-01-03,"ARA Sensetal","2023/24","SARSN1_gc_per_day",3386421316778.45
2024-01-03,"ARA Sensetal","2023/24","SARSN2_gc_per_day",4329605719915.76
2024-01-03,"CDA Lugano","2023/24","IAV_gc_per_day",2516451230025.55
2024-01-03,"CDA Lugano","2023/24","IBV_gc_per_day",332771753389.249
2024-01-03,"CDA Lugano","2023/24","RSV_gc_per_day",1502413260133.26
2024-01-03,"CDA Lugano","2023/24","SARSN1_gc_per_day",24393355941558.2
2024-01-03,"CDA Lugano","2023/24","SARSN2_gc_per_day",32593035589045.7
2024-01-04,"ARA Chur","2023/24","IAV_gc_per_day",816110585261.772
2024-01-04,"ARA Chur","2023/24","IBV_gc_per_day",113056850940.716
2024-01-04,"ARA Chur","2023/24","RSV_gc_per_day",1038805951608.94
2024-01-04,"ARA Chur","2023/24","SARSN1_gc_per_day",13528700844774.8
2024-01-04,"ARA Chur","2023/24","SARSN2_gc_per_day",18532200418207.3
2024-01-04,"ARA Werdhölzli","2023/24","IAV_gc_per_day",12719883028810.3
2024-01-04,"ARA Werdhölzli","2023/24","IBV_gc_per_day",1009468770421.82
2024-01-04,"ARA Werdhölzli","2023/24","RSV_gc_per_day",10217109982238.9
2024-01-04,"ARA Werdhölzli","2023/24","SARSN1_gc_per_day",134497760277561
2024-01-04,"ARA Werdhölzli","2023/24","SARSN2_gc_per_day",188892663146479
2024-01-04,"STEP Aire","2023/24","IAV_gc_per_day",8088651470630.36
2024-01-04,"STEP Aire","2023/24","IBV_gc_per_day",0
2024-01-04,"STEP Aire","2023/24","RSV_gc_per_day",8506224042847.06
2024-01-04,"STEP Aire","2023/24","SARSN1_gc_per_day",63463819212838.9
2024-01-04,"STEP Aire","2023/24","SARSN2_gc_per_day",79672068034339.7
2024-01-05,"ARA Altenrhein","2023/24","IAV_gc_per_day",958877429191.973
2024-01-05,"ARA Altenrhein","2023/24","IBV_gc_per_day",103637967680.471
2024-01-05,"ARA Altenrhein","2023/24","RSV_gc_per_day",524002994220.769
2024-01-05,"ARA Altenrhein","2023/24","SARSN1_gc_per_day",17040209443372.1
2024-01-05,"ARA Altenrhein","2023/24","SARSN2_gc_per_day",21943572695738.9
2024-01-05,"ARA Chur","2023/24","IAV_gc_per_day",922771421302.985
2024-01-05,"ARA Chur","2023/24","IBV_gc_per_day",69022669520.168
2024-01-05,"ARA Chur","2023/24","RSV_gc_per_day",1352975190049.46
2024-01-05,"ARA Chur","2023/24","SARSN1_gc_per_day",25471829723290.9
2024-01-05,"ARA Chur","2023/24","SARSN2_gc_per_day",35089270553909.8
2024-01-05,"ARA Sensetal","2023/24","IAV_gc_per_day",142892498252.703
2024-01-05,"ARA Sensetal","2023/24","IBV_gc_per_day",142892498252.703
2024-01-05,"ARA Sensetal","2023/24","RSV_gc_per_day",209670314516.054
2024-01-05,"ARA Sensetal","2023/24","SARSN1_gc_per_day",4310129900503.22
2024-01-05,"ARA Sensetal","2023/24","SARSN2_gc_per_day",5875455598549.08
2024-01-05,"ARA Werdhölzli","2023/24","IAV_gc_per_day",24334286649910.6
2024-01-05,"ARA Werdhölzli","2023/24","IBV_gc_per_day",0
2024-01-05,"ARA Werdhölzli","2023/24","RSV_gc_per_day",7988310445675.15
2024-01-05,"ARA Werdhölzli","2023/24","SARSN1_gc_per_day",146695091500489
2024-01-05,"ARA Werdhölzli","2023/24","SARSN2_gc_per_day",195574707329772
2024-01-05,"CDA Lugano","2023/24","IAV_gc_per_day",3497921926644.54
2024-01-05,"CDA Lugano","2023/24","IBV_gc_per_day",1292281841438.43
2024-01-05,"CDA Lugano","2023/24","RSV_gc_per_day",1330981494751.35
2024-01-05,"CDA Lugano","2023/24","SARSN1_gc_per_day",34373653264442.8
2024-01-05,"CDA Lugano","2023/24","SARSN2_gc_per_day",39593764485422.3
2024-01-06,"ARA Altenrhein","2023/24","IAV_gc_per_day",411428074608.256
2024-01-06,"ARA Altenrhein","2023/24","IBV_gc_per_day",0
2024-01-06,"ARA Altenrhein","2023/24","RSV_gc_per_day",487772226209.036
2024-01-06,"ARA Altenrhein","2023/24","SARSN1_gc_per_day",6816655917153.33
2024-01-06,"ARA Altenrhein","2023/24","SARSN2_gc_per_day",7777482517163.73
2024-01-06,"ARA Chur","2023/24","IAV_gc_per_day",1889134020116.38
2024-01-06,"ARA Chur","2023/24","IBV_gc_per_day",359646926208.443
