"date","observed_incidence","CI_down_observed_incidence","CI_up_observed_incidence","smoothed_incidence","CI_down_smoothed_incidence","CI_up_smoothed_incidence","deconvolved_incidence","CI_down_deconvolved_incidence","CI_up_deconvolved_incidence","Re_estimate","CI_down_Re_estimate","CI_up_Re_estimate","Re_highHPD","Re_lowHPD","bootstrapped_CI_down_Re_estimate","bootstrapped_CI_up_Re_estimate","observation_type","influenza_type","measuring_period"
2021-12-23,0.285626489804857,0.285626489804857,0.285626489804857,0.185485665313619,0.123853835006602,0.247117495620636,0.277277739002477,0.12703418407058,0.427521293934374,NA,NA,NA,NA,NA,NA,NA,"BASEL","A","2021/22"
2021-12-24,0.212648594379035,0.212648594379035,0.212648594379035,0.205131851932148,0.120064531037321,0.290199172826974,0.384628920925769,0.228351963636751,0.540905878214786,NA,NA,NA,NA,NA,NA,NA,"BASEL","A","2021/22"
2021-12-25,0.116539313383003,0.116539313383003,0.116539313383003,0.223563074186131,0.112022238174038,0.335103910198224,0.545326908539283,0.38856588047282,0.702087936605746,NA,NA,NA,NA,NA,NA,NA,"BASEL","A","2021/22"
2021-12-26,0.0257752073235458,0.0257752073235458,0.0257752073235458,0.268564743837054,0.137435940137773,0.399693547536335,0.746240999841179,0.583131524165607,0.909350475516751,NA,NA,NA,NA,NA,NA,NA,"BASEL","A","2021/22"
2021-12-27,0,0,0.312211555336809,0.364854816467105,0.225369249379264,0.504340383554946,0.969332672481932,0.791126816023488,1.14753852894038,NA,NA,NA,NA,NA,NA,NA,"BASEL","A","2021/22"
2021-12-28,0,0,0.632933549417724,0.503822272987787,0.359629028020742,0.648015517954832,1.21384488332598,1.01750196868394,1.41018779796801,NA,NA,NA,NA,NA,NA,NA,"BASEL","A","2021/22"
2021-12-29,0.070319543832461,0,1.04162197550845,0.676856094310602,0.524401974110022,0.829310214511182,1.49214258472599,1.2757132535039,1.70857191594809,NA,NA,NA,NA,NA,NA,NA,"BASEL","A","2021/22"
2021-12-30,0.285701742587143,0,0.679242955781407,0.873079366607353,0.706528397646682,1.03963033556802,1.81576868971454,1.57618867099201,2.05534870843706,NA,NA,NA,NA,NA,NA,NA,"BASEL","A","2021/22"
2021-12-31,0.636381448956989,0.636381448956989,0.636381448956989,1.09349601873316,0.910760768315083,1.27623126915124,2.12542437887118,1.86791618789072,2.38293256985163,NA,NA,NA,NA,NA,NA,NA,"BASEL","A","2021/22"
2022-01-01,1.08868287417213,1.08868287417213,1.08868287417213,1.3473162956245,1.14708071970274,1.54755187154626,2.36215389076277,2.0992799138687,2.62502786765685,1.52833109607747,NA,NA,2.92724273349567,0.580352736019232,NA,NA,"BASEL","A","2021/22"
2022-01-02,1.59649975960736,1.19411816742759,1.99888135178713,1.64375044221786,1.42362990268047,1.86387098175525,2.54150261444298,2.2760744172187,2.80693081166725,1.41796731596649,0.573225303228963,2.63861921673842,2.63861921673842,0.573225303228963,1.37508816203064,1.46084646990234,"BASEL","A","2021/22"
2022-01-03,2.11372584663748,1.54667806167896,2.68077363159599,1.93314067068935,1.6966637550691,2.16961758630961,2.68626927457036,2.41004621123727,2.96249233790344,1.31446764658241,0.553766853350477,2.39829365299235,2.39829365299235,0.553766853350477,1.25249401026258,1.37644128290224,"BASEL","A","2021/22"
2022-01-04,2.59425487663728,1.97882245786129,3.20968729541327,2.16854883475573,1.92478971320535,2.41230795630611,2.79380057719124,2.50031296670299,3.08728818767948,1.23222968311189,0.534061169859675,2.21724832558113,2.21724832558113,0.534061169859675,1.17089271924312,1.29356664698067,"BASEL","A","2021/22"
2022-01-05,2.99198059098157,2.25652225957612,3.72743892238702,2.36326464166438,2.11435196353834,2.61217731979042,2.84113800523162,2.53657349841159,3.14570251205164,1.16672379980276,0.51496587735459,2.0804415781271,2.0804415781271,0.51496587735459,1.10571086581432,1.2277367337912,"BASEL","A","2021/22"
2022-01-06,3.26079673104514,2.40456903670573,4.11702442538456,2.53057779866271,2.27072236776615,2.79043322955928,2.81956775399417,2.5114301436978,3.12770536429055,1.10779060750123,0.492758566061277,1.96768357934964,1.96768357934964,0.492758566061277,1.05688928913073,1.15869192587173,"BASEL","A","2021/22"
2022-01-07,3.36793238674199,2.40678842645749,4.32907634702649,2.66369693965172,2.38757433886221,2.93981954044123,2.72485636007911,2.41476556900103,3.03494715115718,1.04871094226289,0.464625037698519,1.86647811839565,1.86647811839565,0.464625037698519,1.00368199670839,1.09373988781738,"BASEL","A","2021/22"
2022-01-08,3.33395804214289,2.6039630350415,4.06395304924429,2.74184176202974,2.45387419016707,3.02980933389242,2.59775430667835,2.28312211848988,2.91238649486682,0.99273349942967,0.433486579027409,1.77970488472838,1.77970488472838,0.433486579027409,0.947156461138997,1.03831053772034,"BASEL","A","2021/22"
2022-01-09,3.19277952985782,2.73419197090545,3.6513670888102,2.75731856829017,2.46356768577922,3.05106945080112,2.47634635486263,2.16205420921306,2.79063850051219,0.947055017413718,0.40463589230135,1.71613619102071,1.71613619102071,0.40463589230135,0.899103340986212,0.995006693841224,"BASEL","A","2021/22"
2022-01-10,2.97830268249676,2.40575607457556,3.55084929041797,2.7024336609264,2.40532273026456,2.99954459158823,2.35195813608549,2.04664582210065,2.65727045007033,0.915440281807461,0.381251226410542,1.67955124155648,1.67955124155648,0.381251226410542,0.867468359884181,0.963412203730741,"BASEL","A","2021/22"
2022-01-11,2.72443333266968,1.88652745405476,3.5623392112846,2.61096398933728,2.30902131404444,2.91290666463012,2.21307206763778,1.92513945608883,2.50100467918674,0.894067698188667,0.361783232825347,1.66296687890194,1.66296687890194,0.361783232825347,0.848156034962052,0.939979361415282,"BASEL","A","2021/22"
2022-01-12,2.46507731298655,1.47163688225868,3.45851774371443,2.51615836068766,2.21320342893623,2.81911329243909,2.07087298094493,1.79721808124326,2.34452788064659,0.87664187541236,0.343074310868927,1.65613380082692,1.65613380082692,0.343074310868927,0.830777412732974,0.922506338091745,"BASEL","A","2021/22"
2022-01-13,2.23414045605736,1.35517093240967,3.11310997970505,2.40953086411987,2.11252324523387,2.70653848300586,1.94591761226753,1.67738013298791,2.21445509154716,0.862864668981815,0.325358735289116,1.65790353545725,1.65790353545725,0.325358735289116,0.813994141243381,0.911735196720249,"BASEL","A","2021/22"
2022-01-14,2.05799573503012,1.43447326770443,2.6815182023558,2.28259558877625,1.99967973975742,2.56551143779508,1.84095083595254,1.57006142090147,2.11184025100361,0.856025103285221,0.310760195717887,1.67267902131695,1.67267902131695,0.310760195717887,0.802711712133285,0.909338494437157,"BASEL","A","2021/22"
2022-01-15,1.93288468520507,1.60922025931742,2.25654911109272,2.14786464245314,1.87757945896229,2.41814982594399,1.75660182534087,1.47518792233502,2.03801572834672,0.85814649216313,0.300675328891403,1.70276712965342,1.70276712965342,0.300675328891403,0.798541816733933,0.917751167592326,"BASEL","A","2021/22"
2022-01-16,1.84751598242048,1.84751598242048,1.84751598242048,2.02530418815946,1.76062380919164,2.28998456712727,1.68284468925575,1.38844621485462,1.97724316365689,0.866311808585424,0.293830826311232,1.74278516268944,1.74278516268944,0.293830826311232,0.799042787637265,0.933580829533582,"BASEL","A","2021/22"
2022-01-17,1.79059830251466,1.39705708932039,2.18413951570892,1.91760939785646,1.65321399937929,2.18200479633363,1.60966577050987,1.30996589028513,1.9093656507346,0.875605510659228,0.28791719232322,1.78428271884958,1.78428271884958,0.28791719232322,0.80335701429552,0.947854007022935,"BASEL","A","2021/22"
2022-01-18,1.75084032132586,1.29225276237349,2.20942788027823,1.8274754435054,1.55676377246483,2.09818711454597,1.53827815262319,1.23950334387348,1.8370529613729,0.88212740642643,0.281027360267552,1.82085274731703,1.82085274731703,0.281027360267552,0.810927164171735,0.953327648681126,"BASEL","A","2021/22"
2022-01-19,1.71695071469238,1.28134992253839,2.15255150684638,1.74712307612832,1.46678498809197,2.02746116416467,1.47098801610697,1.17361847403667,1.76835755817727,0.885296323144163,0.272824502229808,1.85173545482741,1.85173545482741,0.272824502229808,0.819662335513848,0.950930310774478,"BASEL","A","2021/22"
2022-01-20,1.6776381584525,0.901835602223456,2.45344071468154,1.66822146830612,1.38298535382373,1.95345758278852,1.40616313842986,1.10752876269196,1.70479751416776,0.886698039952662,0.263979917442312,1.87982840849417,1.87982840849417,0.263979917442312,0.825583147196999,0.947812932708326,"BASEL","A","2021/22"
2022-01-21,1.62406030904024,0.718304296022555,2.52981632205793,1.59263842433837,1.30643222892201,1.87884461975473,1.33974741347026,1.04620946764112,1.6332853592994,0.886572801370574,0.254475134081545,1.90595595407339,1.90595595407339,0.254475134081545,0.8275098781367,0.945635724604448,"BASEL","A","2021/22"
2022-01-22,1.5571707452726,0.577974624814836,2.53636686573037,1.52224174852462,1.23509882190926,1.80938467513997,1.27056576421637,0.99488962329267,1.54624190514007,0.883951269644201,0.243744524818442,1.92897128020264,1.92897128020264,0.243744524818442,0.828516055017125,0.939386484271278,"BASEL","A","2021/22"
2022-01-23,1.48037202656233,0.619803706922865,2.34094034620178,1.45509706513182,1.16432993580752,1.74586419445613,1.19797069075177,0.954663910888711,1.44127747061482,0.878026776061354,0.231306308930134,1.94810938905398,1.94810938905398,0.231306308930134,0.828622868094179,0.92743068402853,"BASEL","A","2021/22"
2022-01-24,1.39706671232214,0.674193157670861,2.11994026697342,1.38730577671917,1.09814742537515,1.67646412806319,1.1251353081271,0.913899976401063,1.33637063985313,0.86976177461382,0.217517666438954,1.965553400452,1.965553400452,0.217517666438954,0.818322255808127,0.921201293419512,"BASEL","A","2021/22"
2022-01-25,1.3106573619648,0.650854609648293,1.9704601142813,1.31778935502455,1.04159212536462,1.59398658468447,1.05566354277556,0.865485414705673,1.24584167084545,0.861188501912574,0.203234135383336,1.98520745818856,1.98520745818856,0.203234135383336,0.795503197466732,0.926873806358415,"BASEL","A","2021/22"
2022-01-26,1.22454653490303,0.737435210432199,1.71165785937385,1.24546927178584,0.996815078839774,1.49412346473191,0.989502875068361,0.817204279213946,1.16180147092278,0.854102373111336,0.189244101721256,2.0103654543824,2.0103654543824,0.189244101721256,0.775018608296765,0.933186137925906,"BASEL","A","2021/22"
2022-01-27,1.14213679054957,0.76702375661747,1.51724982448167,1.17292146403476,0.953799308580228,1.39204361948929,0.926303874617172,0.776989124476117,1.07561862475823,0.848965538132537,0.175805986041703,2.04184845071017,2.04184845071017,0.175805986041703,0.766549931029819,0.931381145235254,"BASEL","A","2021/22"
2022-01-28,1.06612891707282,0.70064136706353,1.43161646708211,1.10324243688771,0.905308838637613,1.30117603513781,0.868253785064801,0.73940803411855,0.997099536011051,0.845688382969434,0.162992033229576,2.07933451839322,2.07933451839322,0.162992033229576,0.765301634784165,0.926075131154702,"BASEL","A","2021/22"
2022-01-29,0.996416617663758,0.996416617663758,0.996416617663758,1.03613451420963,0.856995784250838,1.21527324416843,0.817696150097904,0.696627221238476,0.938765078957332,0.845095409302732,0.151237455953624,2.12392061941382,2.12392061941382,0.151237455953624,0.76390788464193,0.926282933963534,"BASEL","A","2021/22"
2022-01-30,0.932191824269026,0.932191824269026,0.932191824269026,0.971300019865458,0.815508804216285,1.12709123551463,0.774458384935481,0.649779109732224,0.899137660138738,0.8483115653601,0.141054766824322,2.17706487409143,2.17706487409143,0.141054766824322,0.764412038852085,0.932211091868115,"BASEL","A","2021/22"
2022-01-31,0.87264646883526,0.584864494215781,1.16042844345474,0.910982116763384,0.777594639663703,1.04436959386306,0.738340133668453,0.602931008218516,0.873749259118391,0.85566946957176,0.132665446808379,2.23851941413968,2.23851941413968,0.132665446808379,0.771546738561419,0.939792200582102,"BASEL","A","2021/22"
2022-02-01,0.8169724833091,0.556132107758027,1.07781285886017,0.857457004257736,0.736459047708746,0.978454960806726,0.714785107080046,0.568931835346686,0.860638378813406,0.868696412670792,0.126736712879781,2.30964091423316,2.30964091423316,0.126736712879781,0.786371572843109,0.951021252498474,"BASEL","A","2021/22"
2022-02-02,0.764361799637181,0.398874249627892,1.12984934964647,0.810476560882642,0.69105947706524,0.929893644700045,0.708351986939865,0.558528135586709,0.85817583829302,0.890938242253617,0.124642481218279,2.39467806662685,2.39467806662685,0.124642481218279,0.813829894247781,0.968046590259453,"BASEL","A","2021/22"
2022-02-03,0.714006349766143,0.358448032551147,1.06956466698114,0.76979266517223,0.64289360694417,0.89669172340029,0.717172463969468,0.568647015822779,0.865697912116158,0.924814974315123,0.127589896985807,2.49461829098616,2.49461829098616,0.127589896985807,0.858600193120092,0.991029755510155,"BASEL","A","2021/22"
2022-02-04,0.666139149729863,0.666139149729863,0.666139149729863,0.740787782250242,0.604344033222395,0.877231531278089,0.73890338518166,0.592915280183939,0.884891490179381,0.968059670095083,0.135692558759509,2.60068117132091,2.60068117132091,0.135692558759509,0.913667488735185,1.02245185145498,"BASEL","A","2021/22"
2022-02-05,0.625157551911185,0.625157551911185,0.625157551911185,0.727801003437251,0.586504247740124,0.869097759134378,0.772672479244292,0.626892667575241,0.918452290913343,1.01485542403411,0.148166626336865,2.69773283792235,2.69773283792235,0.148166626336865,0.964490587600494,1.06522026046773,"BASEL","A","2021/22"
2022-02-06,0.59649999278019,0.221386958848089,0.971613026712291,0.729019146562626,0.587058800944893,0.870979492180358,0.819867349869511,0.67466386963905,0.965070830099971,1.06119758428965,0.164619522064584,2.77579979759906,2.77579979759906,0.164619522064584,1.00851472438976,1.11388044418954,"BASEL","A","2021/22"
2022-02-07,0.585604908806963,0.220117358797674,0.951092458816251,0.742629029455737,0.60129864511475,0.883959413796724,0.88154518177555,0.740642088176636,1.02244827537446,1.10557929478802,0.185117227572707,2.8317809638729,2.8317809638729,0.185117227572707,1.052006282638,1.15915230693805,"BASEL","A","2021/22"
2022-02-08,0.597910736461585,0.154480535547728,1.04134093737544,0.768088763376879,0.625911627672877,0.910265899080881,0.958125309710533,0.826855691632182,1.08939492778888,1.14726691451803,0.209732048543731,2.86550590516954,2.86550590516954,0.209732048543731,1.09314657255447,1.20138725648159,"BASEL","A","2021/22"
2022-02-09,0.638855912214142,0.203255120060147,1.07445670436814,0.806672578428301,0.664565002114601,0.948780154742002,1.03223241790591,0.908415396793107,1.15604943901872,1.17771184029214,0.235006435415862,2.86526659606274,2.86526659606274,0.235006435415862,1.1135296904406,1.24189399014367,"BASEL","A","2021/22"
2022-02-10,0.713878872534714,0.439209107461644,0.988548637607784,0.859291470702299,0.720847917132775,0.997735024271824,1.08930059605011,0.963914246029911,1.21468694607031,1.18624426693369,0.255110522592427,2.81913270650652,2.81913270650652,0.255110522592427,1.1080769293385,1.26441160452888,"BASEL","A","2021/22"
2022-02-11,0.824853803435118,0.824853803435118,0.824853803435118,0.926856436291171,0.797457117072402,1.05625575550994,1.13540365263614,0.998583744543186,1.27222356072909,1.17219102414013,0.26685739660178,2.73470444848132,2.73470444848132,0.26685739660178,1.08759832006099,1.25678372821926,"BASEL","A","2021/22"
2022-02-12,0.959397889094095,0.959397889094095,0.959397889094095,0.994145139272668,0.872746444069783,1.11554383447555,1.178478707056,1.02027286411478,1.33668454999722,1.14748416188294,0.272679390683172,2.63900433218567,2.63900433218567,0.272679390683172,1.06355892416884,1.23140939959703,"BASEL","A","2021/22"
2022-02-13,1.10156406323212,1.10156406323212,1.10156406323212,1.048934633264,0.928162441071141,1.16970682545685,1.22071972161785,1.03911993891649,1.40231950431921,1.12523610803021,0.277133379007037,2.55641689083425,2.55641689083425,0.277133379007037,1.04361601726278,1.20685619879763,"BASEL","A","2021/22"
2022-02-14,1.23540525956966,1.23540525956966,1.23540525956966,1.09663499866663,0.968024191698587,1.22524580563467,1.25674161899626,1.05600187007454,1.45748136791797,1.10808580628489,0.281492214547961,2.49047057187566,2.49047057187566,0.281492214547961,1.02973455462891,1.18643705794087,"BASEL","A","2021/22"
2022-02-15,1.3449744118272,1.03276285649039,1.65718596716401,1.14265631588205,0.996621387010223,1.28869124475388,1.28282520874103,1.06339891288208,1.50225150459998,1.09243542793214,0.284594138522737,2.43352080089378,2.43352080089378,0.284594138522737,1.01750295814858,1.16736789771569,"BASEL","A","2021/22"
2022-02-16,1.4143244537252,1.11405348155273,1.71459542589767,1.18787239645257,1.02131058112601,1.35443421177913,1.29693010897704,1.0554294958613,1.53843072209278,1.07456722034257,0.284913470378255,2.37866397232363,2.37866397232363,0.284913470378255,1.00015662897514,1.14897781171001,"BASEL","A","2021/22"
2022-02-17,1.42750831898414,1.13972634436466,1.71529029360362,1.22738907672542,1.04301775106449,1.41176040238635,1.33193077316559,1.073560395761,1.59030115057017,1.06284664089047,0.28657218058371,2.33848492251423,2.33848492251423,0.28657218058371,0.990274366520492,1.13541891526044,"BASEL","A","2021/22"
2022-02-18,1.3762046313726,1.07593365920014,1.67647560354507,1.25796447430945,1.05561196919312,1.46031697942579,1.41634242428376,1.15599389433973,1.6766909542278,1.07167448025807,0.297277076815515,2.33347660641867,2.33347660641867,0.297277076815515,1.00913790387806,1.13421105663807,"BASEL","A","2021/22"
2022-02-19,1.28259477485159,0.958930348963939,1.60625920073924,1.27635670681352,1.05286764157297,1.49984577205407,1.5401959951046,1.2863123057343,1.79407968447491,1.10691539682659,0.322043745599192,2.36748897935214,2.36748897935214,0.322043745599192,1.05478166844925,1.15904912520393,"BASEL","A","2021/22"
2022-02-20,1.1764858234302,0.774104231250431,1.57886741560997,1.31182551728678,1.07134444589295,1.55230658868061,1.69004840628117,1.44046607579695,1.93963073676538,1.15702288654393,0.3581666207026,2.41581015888709,2.41581015888709,0.3581666207026,1.09698127292099,1.21706450016688,"BASEL","A","2021/22"
2022-02-21,1.08768485111756,0.468958924705074,1.70641077753004,1.38937687255136,1.1442379713655,1.63451577373721,1.86445138067548,1.60894184427697,2.11996091707399,1.203633761141,0.398282969318276,2.44637213122828,2.44637213122828,0.398282969318276,1.1297169886616,1.2775505336204,"BASEL","A","2021/22"
2022-02-22,1.04599893192276,0.181182981588785,1.91081488225673,1.49938822587554,1.25694033954786,1.74183611220322,2.07597596986004,1.80868877896999,2.34326316075008,1.24076427885134,0.439176763980003,2.45125350697297,2.45125350697297,0.439176763980003,1.16230065832612,1.31922789937656,"BASEL","A","2021/22"
2022-02-23,1.08123513985492,0.189181694452722,1.97328858525711,1.63223703052761,1.39243034688521,1.87204371417,2.33246792273948,2.05096711776867,2.61396872771028,1.27184393039626,0.481559556927176,2.43917203216462,2.43917203216462,0.481559556927176,1.19617739406734,1.34751046672517,"BASEL","A","2021/22"
2022-02-24,1.22320054892314,0.559106408084932,1.88729468976135,1.78883975171408,1.54439142432463,2.03328807910353,2.63948690349726,2.33951732800676,2.93945647898777,1.30052139493209,0.526524173509793,2.41838649932983,2.41838649932983,0.526524173509793,1.2273549096596,1.37368788020458,"BASEL","A","2021/22"
2022-02-25,1.4908146782312,1.1157016442991,1.8659277121633,1.98052572245297,1.7266652180217,2.23438622688423,2.95501030462846,2.63587673682307,3.27414387243385,1.31858775951771,0.568074654705283,2.37966307002663,2.37966307002663,0.568074654705283,1.24680341739278,1.39037210164264,"BASEL","A","2021/22"
2022-02-26,1.85944682726149,1.59860645171041,2.12028720281256,2.21329169772977,1.94800810383388,2.47857529162566,3.23865951341596,2.90729299343567,3.57002603339624,1.3153889492533,0.597477142239133,2.31175096133234,2.31175096133234,0.597477142239133,1.24748545060284,1.38329244790375,"BASEL","A","2021/22"
2022-02-27,2.29357874059106,1.67005627326537,2.91710120791674,2.49313443253001,2.213078734497,2.77319013056301,3.50116513324625,3.15826283649232,3.84406743000018,1.29114580924728,0.611887238446844,2.2197242534147,2.2197242534147,0.611887238446844,1.22926224121169,1.35302937728287,"BASEL","A","2021/22"
2022-02-28,2.75769216279697,1.91505883699979,3.60032548859414,2.78451948238068,2.48841958477568,3.08061937998569,3.75847755130199,3.39693702615364,4.12001807645034,1.25787984404628,0.61687968594841,2.12339368707615,2.12339368707615,0.61687968594841,1.20023005298408,1.31552963510849,"BASEL","A","2021/22"
2022-03-01,3.21626883845627,2.60421053322446,3.82832714368809,3.05480344874246,2.74697370067496,3.36263319680996,4.00567000582958,3.62242726293605,4.38891274872312,1.22685783232022,0.619260296132155,2.03867706705127,2.03867706705127,0.619260296132155,1.17211466321491,1.28160100142553,"BASEL","A","2021/22"
