"","...1","date","region_nr","measuring_period","pathogen","total_cnslt","date_2","is_observation"
"4644",1259,2022-06-27,4,"2021/22","IVA",0,2022-06-27,TRUE
"4645",NA,2022-06-28,4,"2021/22","IVA",0,NA,NA
"4646",NA,2022-06-29,4,"2021/22","IVA",0,NA,NA
"4647",NA,2022-06-30,4,"2021/22","IVA",0,NA,NA
"4648",NA,2022-07-01,4,"2021/22","IVA",0,NA,NA
"4649",NA,2022-07-02,4,"2021/22","IVA",0,NA,NA
"4650",NA,2022-07-03,4,"2021/22","IVA",0,NA,NA
"4651",1264,2022-07-04,4,"2021/22","IVA",0,2022-07-04,TRUE
"4652",NA,2022-07-05,4,"2021/22","IVA",5.57159029807055e-05,NA,NA
"4653",NA,2022-07-06,4,"2021/22","IVA",8.20356853703639e-05,NA,NA
"4654",NA,2022-07-07,4,"2021/22","IVA",8.54538389274624e-05,NA,NA
"4655",NA,2022-07-08,4,"2021/22","IVA",7.24648554104881e-05,NA,NA
"4656",NA,2022-07-09,4,"2021/22","IVA",4.95632265779282e-05,NA,NA
"4657",NA,2022-07-10,4,"2021/22","IVA",2.32434441882698e-05,NA,NA
"4658",1270,2022-07-11,4,"2021/22","IVA",0,2022-07-11,TRUE
"4659",NA,2022-07-12,4,"2021/22","IVA",0,NA,NA
"4660",NA,2022-07-13,4,"2021/22","IVA",0,NA,NA
"4661",NA,2022-07-14,4,"2021/22","IVA",0,NA,NA
"4662",NA,2022-07-15,4,"2021/22","IVA",0,NA,NA
"4663",NA,2022-07-16,4,"2021/22","IVA",0,NA,NA
"4664",NA,2022-07-17,4,"2021/22","IVA",0,NA,NA
"4665",1275,2022-07-18,4,"2021/22","IVA",0,2022-07-18,TRUE
"4666",NA,2022-07-19,4,"2021/22","IVA",4.44359962422804e-06,NA,NA
"4667",NA,2022-07-20,4,"2021/22","IVA",6.83630711419699e-06,NA,NA
"4668",NA,2022-07-21,4,"2021/22","IVA",7.51993782561669e-06,NA,NA
"4669",NA,2022-07-22,4,"2021/22","IVA",6.83630711419699e-06,NA,NA
"4670",NA,2022-07-23,4,"2021/22","IVA",5.12723033564775e-06,NA,NA
"4671",NA,2022-07-24,4,"2021/22","IVA",2.7345228456788e-06,NA,NA
"4672",1280,2022-07-25,4,"2021/22","IVA",1.6940658945086e-21,2022-07-25,TRUE
"4673",1286,2022-08-01,4,"2022/23","IVA",0,2022-08-01,TRUE
"4674",NA,2022-08-02,4,"2022/23","IVA",5.25610500783347e-11,NA,NA
"4675",NA,2022-08-03,4,"2022/23","IVA",9.85519688968777e-11,NA,NA
"4676",NA,2022-08-04,4,"2022/23","IVA",1.31402625195837e-10,NA,NA
"4677",NA,2022-08-05,4,"2022/23","IVA",1.44542887715421e-10,NA,NA
"4678",NA,2022-08-06,4,"2022/23","IVA",1.31402625195837e-10,NA,NA
"4679",NA,2022-08-07,4,"2022/23","IVA",8.54117063772944e-11,NA,NA
"4680",1292,2022-08-08,4,"2022/23","IVA",0,2022-08-08,TRUE
"4681",NA,2022-08-09,4,"2022/23","IVA",0,NA,NA
"4682",NA,2022-08-10,4,"2022/23","IVA",0,NA,NA
"4683",NA,2022-08-11,4,"2022/23","IVA",0,NA,NA
"4684",NA,2022-08-12,4,"2022/23","IVA",0,NA,NA
"4685",NA,2022-08-13,4,"2022/23","IVA",0,NA,NA
"4686",NA,2022-08-14,4,"2022/23","IVA",0,NA,NA
"4687",1298,2022-08-15,4,"2022/23","IVA",0,2022-08-15,TRUE
"4688",NA,2022-08-16,4,"2022/23","IVA",4.46768925665848e-10,NA,NA
"4689",NA,2022-08-17,4,"2022/23","IVA",9.52669032669823e-10,NA,NA
"4690",NA,2022-08-18,4,"2022/23","IVA",1.39286782707588e-09,NA,NA
"4691",NA,2022-08-19,4,"2022/23","IVA",1.64253281494797e-09,NA,NA
"4692",NA,2022-08-20,4,"2022/23","IVA",1.57683150235005e-09,NA,NA
"4693",NA,2022-08-21,4,"2022/23","IVA",1.07093139534608e-09,NA,NA
"4694",1304,2022-08-22,4,"2022/23","IVA",0,2022-08-22,TRUE
"4695",NA,2022-08-23,4,"2022/23","IVA",0,NA,NA
"4696",NA,2022-08-24,4,"2022/23","IVA",0,NA,NA
"4697",NA,2022-08-25,4,"2022/23","IVA",0,NA,NA
"4698",NA,2022-08-26,4,"2022/23","IVA",0,NA,NA
"4699",NA,2022-08-27,4,"2022/23","IVA",0,NA,NA
"4700",NA,2022-08-28,4,"2022/23","IVA",0,NA,NA
"4701",1310,2022-08-29,4,"2022/23","IVA",0,2022-08-29,TRUE
"4702",NA,2022-08-30,4,"2022/23","IVA",6.20220390924354e-09,NA,NA
"4703",NA,2022-08-31,4,"2022/23","IVA",1.32388144884806e-08,NA,NA
"4704",NA,2022-09-01,4,"2022/23","IVA",1.93687469538665e-08,NA,NA
"4705",NA,2022-09-02,4,"2022/23","IVA",2.28509165215562e-08,NA,NA
"4706",NA,2022-09-03,4,"2022/23","IVA",2.19442384077049e-08,NA,NA
"4707",NA,2022-09-04,4,"2022/23","IVA",1.49076278284678e-08,NA,NA
"4708",1316,2022-09-05,4,"2022/23","IVA",0,2022-09-05,TRUE
"4709",NA,2022-09-06,4,"2022/23","IVA",0,NA,NA
"4710",NA,2022-09-07,4,"2022/23","IVA",0,NA,NA
"4711",NA,2022-09-08,4,"2022/23","IVA",0,NA,NA
"4712",NA,2022-09-09,4,"2022/23","IVA",0,NA,NA
"4713",NA,2022-09-10,4,"2022/23","IVA",0,NA,NA
"4714",NA,2022-09-11,4,"2022/23","IVA",0,NA,NA
"4715",1322,2022-09-12,4,"2022/23","IVA",0,2022-09-12,TRUE
"4716",NA,2022-09-13,4,"2022/23","IVA",8.63840858037437e-08,NA,NA
"4717",NA,2022-09-14,4,"2022/23","IVA",1.84390733806059e-07,NA,NA
"4718",NA,2022-09-15,4,"2022/23","IVA",2.69769589527055e-07,NA,NA
"4719",NA,2022-09-16,4,"2022/23","IVA",3.18270298486838e-07,NA,NA
"4720",NA,2022-09-17,4,"2022/23","IVA",3.05642506205518e-07,NA,NA
"4721",NA,2022-09-18,4,"2022/23","IVA",2.07635858203203e-07,NA,NA
"4722",1328,2022-09-19,4,"2022/23","IVA",0,2022-09-19,TRUE
"4723",NA,2022-09-20,4,"2022/23","IVA",0,NA,NA
"4724",NA,2022-09-21,4,"2022/23","IVA",0,NA,NA
"4725",NA,2022-09-22,4,"2022/23","IVA",0,NA,NA
"4726",NA,2022-09-23,4,"2022/23","IVA",0,NA,NA
"4727",NA,2022-09-24,4,"2022/23","IVA",0,NA,NA
"4728",NA,2022-09-25,4,"2022/23","IVA",0,NA,NA
"4729",1334,2022-09-26,4,"2022/23","IVA",0,2022-09-26,TRUE
"4730",NA,2022-09-27,4,"2022/23","IVA",1.20317499734317e-06,NA,NA
"4731",NA,2022-09-28,4,"2022/23","IVA",2.56823145879635e-06,NA,NA
"4732",NA,2022-09-29,4,"2022/23","IVA",3.7574055064249e-06,NA,NA
"4733",NA,2022-09-30,4,"2022/23","IVA",4.43293326229418e-06,NA,NA
"4734",NA,2022-10-01,4,"2022/23","IVA",4.25705084846955e-06,NA,NA
"4735",NA,2022-10-02,4,"2022/23","IVA",2.89199438701637e-06,NA,NA
"4736",1340,2022-10-03,4,"2022/23","IVA",0,2022-10-03,TRUE
"4737",NA,2022-10-04,4,"2022/23","IVA",0,NA,NA
"4738",NA,2022-10-05,4,"2022/23","IVA",0,NA,NA
"4739",NA,2022-10-06,4,"2022/23","IVA",0,NA,NA
"4740",NA,2022-10-07,4,"2022/23","IVA",0,NA,NA
"4741",NA,2022-10-08,4,"2022/23","IVA",0,NA,NA
"4742",NA,2022-10-09,4,"2022/23","IVA",0,NA,NA
"4743",1346,2022-10-10,4,"2022/23","IVA",0,2022-10-10,TRUE
"4744",NA,2022-10-11,4,"2022/23","IVA",1.67580658770006e-05,NA,NA
"4745",NA,2022-10-12,4,"2022/23","IVA",3.57708496893428e-05,NA,NA
"4746",NA,2022-10-13,4,"2022/23","IVA",5.23339075004216e-05,NA,NA
"4747",NA,2022-10-14,4,"2022/23","IVA",6.17427953736317e-05,NA,NA
"4748",NA,2022-10-15,4,"2022/23","IVA",5.92930693723682e-05,NA,NA
"4749",NA,2022-10-16,4,"2022/23","IVA",4.0280285560026e-05,NA,NA
"4750",1352,2022-10-17,4,"2022/23","IVA",0,2022-10-17,TRUE
"4751",NA,2022-10-18,4,"2022/23","IVA",0,NA,NA
"4752",NA,2022-10-19,4,"2022/23","IVA",0,NA,NA
"4753",NA,2022-10-20,4,"2022/23","IVA",0,NA,NA
"4754",NA,2022-10-21,4,"2022/23","IVA",0,NA,NA
"4755",NA,2022-10-22,4,"2022/23","IVA",0,NA,NA
"4756",NA,2022-10-23,4,"2022/23","IVA",0,NA,NA
"4757",1358,2022-10-24,4,"2022/23","IVA",0,2022-10-24,TRUE
"4758",NA,2022-10-25,4,"2022/23","IVA",0.000233409747280665,NA,NA
"4759",NA,2022-10-26,4,"2022/23","IVA",0.000498223664192003,NA,NA
"4760",NA,2022-10-27,4,"2022/23","IVA",0.000728917299499477,NA,NA
"4761",NA,2022-10-28,4,"2022/23","IVA",0.00085996620196855,NA,NA
"4762",NA,2022-10-29,4,"2022/23","IVA",0.000825845920364686,NA,NA
"4763",NA,2022-10-30,4,"2022/23","IVA",0.000561032003453348,NA,NA
"4764",1364,2022-10-31,4,"2022/23","IVA",0,2022-10-31,TRUE
"4765",NA,2022-11-01,4,"2022/23","IVA",0,NA,NA
"4766",NA,2022-11-02,4,"2022/23","IVA",0,NA,NA
"4767",NA,2022-11-03,4,"2022/23","IVA",0,NA,NA
"4768",NA,2022-11-04,4,"2022/23","IVA",0,NA,NA
"4769",NA,2022-11-05,4,"2022/23","IVA",0,NA,NA
"4770",NA,2022-11-06,4,"2022/23","IVA",0,NA,NA
"4771",1370,2022-11-07,4,"2022/23","IVA",0,2022-11-07,TRUE
"4772",NA,2022-11-08,4,"2022/23","IVA",0.00325097839605231,NA,NA
"4773",NA,2022-11-09,4,"2022/23","IVA",0.0069393604489987,NA,NA
"4774",NA,2022-11-10,4,"2022/23","IVA",0.0101525082854923,NA,NA
"4775",NA,2022-11-11,4,"2022/23","IVA",0.0119777840321861,NA,NA
"4776",NA,2022-11-12,4,"2022/23","IVA",0.0115025498157332,NA,NA
"4777",NA,2022-11-13,4,"2022/23","IVA",0.00781416776278685,NA,NA
"4778",1376,2022-11-14,4,"2022/23","IVA",0,2022-11-14,TRUE
"4779",NA,2022-11-15,4,"2022/23","IVA",0,NA,NA
"4780",NA,2022-11-16,4,"2022/23","IVA",0.00908737697282761,NA,NA
"4781",NA,2022-11-17,4,"2022/23","IVA",0.08018612500355,NA,NA
"4782",NA,2022-11-18,4,"2022/23","IVA",0.235181683353993,NA,NA
"4783",NA,2022-11-19,4,"2022/23","IVA",0.503719129991791,NA,NA
"4784",NA,2022-11-20,4,"2022/23","IVA",0.915443542884582,NA,NA
"4785",1382,2022-11-21,4,"2022/23","IVA",1.5,2022-11-21,TRUE
"4786",NA,2022-11-22,4,"2022/23","IVA",2.26452227030474,NA,NA
"4787",NA,2022-11-23,4,"2022/23","IVA",3.12609888676173,NA,NA
"4788",NA,2022-11-24,4,"2022/23","IVA",3.97930707333296,NA,NA
"4789",NA,2022-11-25,4,"2022/23","IVA",4.71872405398041,NA,NA
"4790",NA,2022-11-26,4,"2022/23","IVA",5.23892705266608,NA,NA
"4791",NA,2022-11-27,4,"2022/23","IVA",5.43449329335195,NA,NA
"4792",1388,2022-11-28,4,"2022/23","IVA",5.2,2022-11-28,TRUE
"4793",NA,2022-11-29,4,"2022/23","IVA",4.48057434757431,NA,NA
"4794",NA,2022-11-30,4,"2022/23","IVA",3.4235433150473,NA,NA
"4795",NA,2022-12-01,4,"2022/23","IVA",2.22678383239347,NA,NA
"4796",NA,2022-12-02,4,"2022/23","IVA",1.08817282958732,NA,NA
"4797",NA,2022-12-03,4,"2022/23","IVA",0.205587236603359,NA,NA
"4798",NA,2022-12-04,4,"2022/23","IVA",0,NA,NA
"4799",1394,2022-12-05,4,"2022/23","IVA",0,2022-12-05,TRUE
"4800",NA,2022-12-06,4,"2022/23","IVA",1.01026488750297,NA,NA
"4801",NA,2022-12-07,4,"2022/23","IVA",2.69313893176626,NA,NA
"4802",NA,2022-12-08,4,"2022/23","IVA",4.87157508980453,NA,NA
"4803",NA,2022-12-09,4,"2022/23","IVA",7.3685263186324,NA,NA
"4804",NA,2022-12-10,4,"2022/23","IVA",10.0069455752645,NA,NA
"4805",NA,2022-12-11,4,"2022/23","IVA",12.6097858167155,NA,NA
"4806",1400,2022-12-12,4,"2022/23","IVA",15,2022-12-12,TRUE
"4807",NA,2022-12-13,4,"2022/23","IVA",17.0347403404207,NA,NA
"4808",NA,2022-12-14,4,"2022/23","IVA",18.7079560864326,NA,NA
"4809",NA,2022-12-15,4,"2022/23","IVA",20.0477957447786,NA,NA
"4810",NA,2022-12-16,4,"2022/23","IVA",21.0824078222017,NA,NA
"4811",NA,2022-12-17,4,"2022/23","IVA",21.8399408254449,NA,NA
"4812",NA,2022-12-18,4,"2022/23","IVA",22.3485432612512,NA,NA
"4813",1406,2022-12-19,4,"2022/23","IVA",22.6363636363636,2022-12-19,TRUE
"4814",NA,2022-12-20,4,"2022/23","IVA",22.7291198944664,NA,NA
"4815",NA,2022-12-21,4,"2022/23","IVA",22.6428077270091,NA,NA
"4816",NA,2022-12-22,4,"2022/23","IVA",22.3909922623825,NA,NA
"4817",NA,2022-12-23,4,"2022/23","IVA",21.9872386289775,NA,NA
"4818",NA,2022-12-24,4,"2022/23","IVA",21.4451119551848,NA,NA
"4819",NA,2022-12-25,4,"2022/23","IVA",20.7781773693954,NA,NA
"4820",1412,2022-12-26,4,"2022/23","IVA",20,2022-12-26,TRUE
"4821",NA,2022-12-27,4,"2022/23","IVA",19.1180883244912,NA,NA
"4822",NA,2022-12-28,4,"2022/23","IVA",18.1157242167687,NA,NA
"4823",NA,2022-12-29,4,"2022/23","IVA",16.9701328998339,NA,NA
"4824",NA,2022-12-30,4,"2022/23","IVA",15.6585395966882,NA,NA
"4825",NA,2022-12-31,4,"2022/23","IVA",14.158169530333,NA,NA
"4826",NA,2023-01-01,4,"2022/23","IVA",12.4462479237698,NA,NA
"4827",1418,2023-01-02,4,"2022/23","IVA",10.5,2023-01-02,TRUE
"4828",NA,2023-01-03,4,"2022/23","IVA",8.33046425787352,NA,NA
"4829",NA,2023-01-04,4,"2022/23","IVA",6.08393229963459,NA,NA
"4830",NA,2023-01-05,4,"2022/23","IVA",3.94050900337598,NA,NA
"4831",NA,2023-01-06,4,"2022/23","IVA",2.08029924719045,NA,NA
"4832",NA,2023-01-07,4,"2022/23","IVA",0.683407909170773,NA,NA
"4833",NA,2023-01-08,4,"2022/23","IVA",0,NA,NA
"4834",1424,2023-01-09,4,"2022/23","IVA",0,2023-01-09,TRUE
"4835",NA,2023-01-10,4,"2022/23","IVA",0.992999250428711,NA,NA
"4836",NA,2023-01-11,4,"2022/23","IVA",2.68557282375999,NA,NA
"4837",NA,2023-01-12,4,"2022/23","IVA",4.77366199045226,NA,NA
"4838",NA,2023-01-13,4,"2022/23","IVA",6.95320802096397,NA,NA
"4839",NA,2023-01-14,4,"2022/23","IVA",8.92015218575354,NA,NA
"4840",NA,2023-01-15,4,"2022/23","IVA",10.3704357552794,NA,NA
"4841",1430,2023-01-16,4,"2022/23","IVA",11,2023-01-16,TRUE
"4842",NA,2023-01-17,4,"2022/23","IVA",10.6013288278752,NA,NA
"4843",NA,2023-01-18,4,"2022/23","IVA",9.35307669687065,NA,NA
"4844",NA,2023-01-19,4,"2022/23","IVA",7.53044070245344,NA,NA
"4845",NA,2023-01-20,4,"2022/23","IVA",5.40861794009068,NA,NA
"4846",NA,2023-01-21,4,"2022/23","IVA",3.26280550524946,NA,NA
"4847",NA,2023-01-22,4,"2022/23","IVA",1.36820049339687,NA,NA
"4848",1436,2023-01-23,4,"2022/23","IVA",0,2023-01-23,TRUE
"4849",NA,2023-01-24,4,"2022/23","IVA",0,NA,NA
"4850",NA,2023-01-25,4,"2022/23","IVA",0,NA,NA
"4851",NA,2023-01-26,4,"2022/23","IVA",0,NA,NA
"4852",NA,2023-01-27,4,"2022/23","IVA",0.474840464867008,NA,NA
"4853",NA,2023-01-28,4,"2022/23","IVA",1.27222799603449,NA,NA
"4854",NA,2023-01-29,4,"2022/23","IVA",1.98766606122058,NA,NA
"4855",1442,2023-01-30,4,"2022/23","IVA",2.44444444444444,2023-01-30,TRUE
"4856",NA,2023-01-31,4,"2022/23","IVA",2.5137953090556,NA,NA
"4857",NA,2023-02-01,4,"2022/23","IVA",2.25872033572516,NA,NA
"4858",NA,2023-02-02,4,"2022/23","IVA",1.79016358445456,NA,NA
"4859",NA,2023-02-03,4,"2022/23","IVA",1.21906911524529,NA,NA
"4860",NA,2023-02-04,4,"2022/23","IVA",0.65638098809879,NA,NA
"4861",NA,2023-02-05,4,"2022/23","IVA",0.21304326301654,NA,NA
"4862",1448,2023-02-06,4,"2022/23","IVA",0,2023-02-06,TRUE
"4863",NA,2023-02-07,4,"2022/23","IVA",0.0940704352447502,NA,NA
"4864",NA,2023-02-08,4,"2022/23","IVA",0.43557450972283,NA,NA
"4865",NA,2023-02-09,4,"2022/23","IVA",0.930707340600393,NA,NA
"4866",NA,2023-02-10,4,"2022/23","IVA",1.48566404504359,NA,NA
"4867",NA,2023-02-11,4,"2022/23","IVA",2.00663974021859,NA,NA
