"region","data_type","date","median_R_mean","median_R_highHPD","median_R_lowHPD"
"SG","infection_norm_n1",2021-07-08,0.790241747241946,1.33069771938667,0.389315408447254
"SG","infection_norm_n1",2021-07-09,0.91560526867789,1.50896241364606,0.469075738785045
"SG","infection_norm_n1",2021-07-10,1.14089126340738,1.81384945305311,0.62241951732821
"SG","infection_norm_n1",2021-07-11,1.44676686964695,2.20780595429022,0.844929614802453
"SG","infection_norm_n1",2021-07-12,1.80189304222152,2.63690674800595,1.12417474264919
"SG","infection_norm_n1",2021-07-13,2.16085580510998,3.03557972940718,1.4331624042944
"SG","infection_norm_n1",2021-07-14,2.47549665862943,3.34676521498643,1.73410884670718
"SG","infection_norm_n1",2021-07-15,2.69529880470386,3.52204743653996,1.97785583214395
"SG","infection_norm_n1",2021-07-16,2.79669333565947,3.54975429958297,2.1323452706199
"SG","infection_norm_n1",2021-07-17,2.78178602072077,3.44662698937873,2.18732179777924
"SG","infection_norm_n1",2021-07-18,2.67488120143913,3.24983056978478,2.11196030144292
"SG","infection_norm_n1",2021-07-19,2.51621481268998,3.06913198332122,1.96329764205875
"SG","infection_norm_n1",2021-07-20,2.37461900277867,2.89152979663001,1.85770820892732
"SG","infection_norm_n1",2021-07-21,2.2774701607628,2.74083614606046,1.81410417546514
"SG","infection_norm_n1",2021-07-22,2.23964855040096,2.66055251598673,1.81874458481519
"SG","infection_norm_n1",2021-07-23,2.2566285932639,2.66157358966823,1.85168359685956
"SG","infection_norm_n1",2021-07-24,2.29688219512184,2.72194612631554,1.87181826392814
"SG","infection_norm_n1",2021-07-25,2.29118189806716,2.74006231106865,1.84230148506567
"SG","infection_norm_n1",2021-07-26,2.21987230949546,2.67148835941426,1.76825625957667
"SG","infection_norm_n1",2021-07-27,2.10018302145968,2.52938579927804,1.67098024364132
"SG","infection_norm_n1",2021-07-28,1.957331429549,2.34680607262369,1.5678567864743
"SG","infection_norm_n1",2021-07-29,1.81424524055994,2.17028001345354,1.45821046766633
"SG","infection_norm_n1",2021-07-30,1.68861809229271,2.0240507357643,1.35318544882112
"SG","infection_norm_n1",2021-07-31,1.58378074545524,1.90045467259425,1.26710681831623
"SG","infection_norm_n1",2021-08-01,1.49168570387036,1.78231121086723,1.20106019687349
"SG","infection_norm_n1",2021-08-02,1.40677232119613,1.6642999208534,1.14924472153887
"SG","infection_norm_n1",2021-08-03,1.32619099634964,1.55453710602882,1.09784488667046
"SG","infection_norm_n1",2021-08-04,1.24708591142793,1.46364167641009,1.03053014644576
"SG","infection_norm_n1",2021-08-05,1.17279503087893,1.3994967729074,0.946093288850465
"SG","infection_norm_n1",2021-08-06,1.11234498191113,1.35887772718205,0.865812236640209
"SG","infection_norm_n1",2021-08-07,1.07041384986717,1.32919922341098,0.811628476323351
"SG","infection_norm_n1",2021-08-08,1.04541991425753,1.30432593700402,0.786513891511028
"SG","infection_norm_n1",2021-08-09,1.03340470500885,1.2830272965536,0.783782113464103
"SG","infection_norm_n1",2021-08-10,1.02806907954423,1.26469849669461,0.791439662393848
"SG","infection_norm_n1",2021-08-11,1.02336611671786,1.24830932795956,0.798422905476167
"SG","infection_norm_n1",2021-08-12,1.01728867065208,1.23526687637227,0.799310464931894
"SG","infection_norm_n1",2021-08-13,1.01068658007523,1.22842918288442,0.792943977266046
"SG","infection_norm_n1",2021-08-14,1.00403334996287,1.22441168481759,0.783655015108149
"SG","infection_norm_n1",2021-08-15,0.997359680504641,1.22006444237079,0.774654918638494
"SG","infection_norm_n1",2021-08-16,0.990242968755158,1.21439323968956,0.766092697820761
"SG","infection_norm_n1",2021-08-17,0.982316965018333,1.20733406364426,0.757299866392403
"SG","infection_norm_n1",2021-08-18,0.974257383079471,1.20013956646373,0.748375199695211
"SG","infection_norm_n1",2021-08-19,0.966974079374464,1.19335826549721,0.740589893251721
"SG","infection_norm_n1",2021-08-20,0.960558419831421,1.1878730753376,0.733243764325241
"SG","infection_norm_n1",2021-08-21,0.954952301376237,1.18199688217687,0.727907720575607
"SG","infection_norm_n1",2021-08-22,0.949506857668156,1.17269827607017,0.726315439266138
"SG","infection_norm_n1",2021-08-23,0.943174976273864,1.16059283592272,0.725757116625005
"SG","infection_norm_n1",2021-08-24,0.93580095650435,1.14958470109689,0.722017211911813
"SG","infection_norm_n1",2021-08-25,0.927254690440283,1.14118522595204,0.713324154928522
"SG","infection_norm_n1",2021-08-26,0.91594721508912,1.13217902608385,0.699715404094393
"SG","infection_norm_n1",2021-08-27,0.901015477419228,1.11860726029216,0.683423694546302
"SG","infection_norm_n1",2021-08-28,0.883713753976758,1.10021380459543,0.667213703358082
"SG","infection_norm_n1",2021-08-29,0.86588681779249,1.0778154441591,0.653958191425883
"SG","infection_norm_n1",2021-08-30,0.847033052903908,1.05204037742656,0.642025728381253
"SG","infection_norm_n1",2021-08-31,0.82736099323992,1.0252306924072,0.62949129407264
"SG","infection_norm_n1",2021-09-01,0.808327855344075,1.00015077439149,0.616504936296664
"SG","infection_norm_n1",2021-09-02,0.792013043842344,0.980370575772832,0.603655511911856
"SG","infection_norm_n1",2021-09-03,0.779977440156242,0.966657361085114,0.59329751922737
"SG","infection_norm_n1",2021-09-04,0.774100315166018,0.963181060226595,0.58501957010544
"SG","infection_norm_n1",2021-09-05,0.776097993426645,0.970904309298146,0.581291677555145
"SG","infection_norm_n1",2021-09-06,0.785481643181913,0.986937188299374,0.584026098064452
"SG","infection_norm_n1",2021-09-07,0.79425669536847,1.00235221671054,0.586161174026397
"SG","infection_norm_n1",2021-09-08,0.797583225511191,1.01271215727061,0.582454293751774
"SG","infection_norm_n1",2021-09-09,0.796021776437141,1.01957189189395,0.57247166098033
"SG","infection_norm_n1",2021-09-10,0.792684795255194,1.02513934556314,0.560230244947251
"SG","infection_norm_n1",2021-09-11,0.788542929759592,1.02773425512029,0.549351604398896
"SG","infection_norm_n1",2021-09-12,0.784058694094541,1.02393195386365,0.544185434325432
"SG","infection_norm_n1",2021-09-13,0.779117587190776,1.01316460611988,0.545070568261668
"SG","infection_norm_n1",2021-09-14,0.770262402562031,0.993903838859723,0.546620966264339
"SG","infection_norm_n1",2021-09-15,0.75522222878727,0.967941808391739,0.542502649182801
"SG","infection_norm_n1",2021-09-16,0.73498500382958,0.941297427809871,0.52867257984929
"SG","infection_norm_n1",2021-09-17,0.711466602148717,0.917521337340621,0.505411866956814
"SG","infection_norm_n1",2021-09-18,0.687884939445633,0.899931419884023,0.475838459007243
"SG","infection_norm_n1",2021-09-19,0.673310765615128,0.896164345466778,0.450457185763479
"SG","infection_norm_n1",2021-09-20,0.674730819709056,0.908868074641348,0.440593564776764
"SG","infection_norm_n1",2021-09-21,0.691341749923071,0.93512533780192,0.447558162044221
"SG","infection_norm_n1",2021-09-22,0.718422988888731,0.970847643235095,0.465998334542367
"SG","infection_norm_n1",2021-09-23,0.753468813587862,1.01387982456702,0.493057802608703
"SG","infection_norm_n1",2021-09-24,0.793655454901056,1.06167207137956,0.525638838422553
"SG","infection_norm_n1",2021-09-25,0.837674329730411,1.11248475539007,0.562863904070757
"SG","infection_norm_n1",2021-09-26,0.886061062653059,1.16832510036894,0.603797024937174
"SG","infection_norm_n1",2021-09-27,0.943297792609899,1.23343812142092,0.653157463798876
"SG","infection_norm_n1",2021-09-28,1.01019014527198,1.30710263495075,0.713277655593215
"SG","infection_norm_n1",2021-09-29,1.08233461846244,1.38537018174799,0.779299055176891
"SG","infection_norm_n1",2021-09-30,1.1540294567879,1.46821259731682,0.83984631625898
"SG","infection_norm_n1",2021-10-01,1.2232446000528,1.56208235165315,0.884406848452458
"SG","infection_norm_n1",2021-10-02,1.2960383530391,1.66787934619513,0.924197359883072
"SG","infection_norm_n1",2021-10-03,1.3751518254062,1.78146120960369,0.968842441208712
"SG","infection_norm_n1",2021-10-04,1.47764322775597,1.91177349474592,1.04351296076602
"SG","infection_norm_n1",2021-10-05,1.61960396576123,2.05863932613473,1.18056860538774
"SG","infection_norm_n1",2021-10-06,1.79174316583039,2.21516436651194,1.36832196514883
"SG","infection_norm_n1",2021-10-07,1.95367816566098,2.35149286273186,1.5558634685901
"SG","infection_norm_n1",2021-10-08,2.07206271955747,2.44902301491423,1.69510242420071
"SG","infection_norm_n1",2021-10-09,2.11722444994367,2.48713206644046,1.74731683344689
"SG","infection_norm_n1",2021-10-10,2.07200980810165,2.43400036889145,1.71001924731184
"SG","infection_norm_n1",2021-10-11,1.94905822960446,2.28948010800088,1.60863635120804
"SG","infection_norm_n1",2021-10-12,1.79229646454704,2.1093932083235,1.47519972077058
"SG","infection_norm_n1",2021-10-13,1.63991807488841,1.94129200749494,1.33854414228188
"SG","infection_norm_n1",2021-10-14,1.49424972363796,1.77739320851448,1.21110623876144
"SG","infection_norm_n1",2021-10-15,1.34234397661717,1.59958843441291,1.08509951882143
"SG","infection_norm_n1",2021-10-16,1.19305430430244,1.42710623372971,0.959002374875159
"SG","infection_norm_n1",2021-10-17,1.05293327604792,1.27096930504322,0.834897247052613
"SG","infection_norm_n1",2021-10-18,0.926598120470979,1.13409377585373,0.719102465088231
"SG","infection_norm_n1",2021-10-19,0.8176956318742,1.01875184474784,0.616639419000564
"SG","infection_norm_n1",2021-10-20,0.730296141746333,0.929309553415793,0.531282730076873
"SG","infection_norm_n1",2021-10-21,0.669428612136974,0.869503803609975,0.469353420663973
"SG","infection_norm_n1",2021-10-22,0.631625310941472,0.836811487634522,0.426439134248422
"SG","infection_norm_n1",2021-10-23,0.620447959533118,0.833143184884446,0.40775273418179
"SG","infection_norm_n1",2021-10-24,0.640119569069952,0.861381510477704,0.418857627662201
"SG","infection_norm_n1",2021-10-25,0.690730647753164,0.933572509862875,0.447888785643452
"SG","infection_norm_n1",2021-10-26,0.771309211128496,1.06138861554927,0.481229806707719
"SG","infection_norm_n1",2021-10-27,0.881336432999771,1.24020390857997,0.522468957419571
"SG","infection_norm_n1",2021-10-28,1.01231707865702,1.44214554967381,0.582488607640228
"SG","infection_norm_n1",2021-10-29,1.15047022560358,1.62730212036494,0.673638330842219
"SG","infection_norm_n1",2021-10-30,1.28205618200833,1.77880136425337,0.785310999763282
"SG","infection_norm_n1",2021-10-31,1.39207200042578,1.88331368891165,0.90083031193992
"SG","infection_norm_n1",2021-11-01,1.47221232723244,1.93205871067169,1.01236594379319
"SG","infection_norm_n1",2021-11-02,1.52145677437238,1.93592940971776,1.106984139027
"SG","infection_norm_n1",2021-11-03,1.54325096762606,1.91410935678606,1.17239257846606
"SG","infection_norm_n1",2021-11-04,1.54268177766748,1.88634769890029,1.19901585643468
"SG","infection_norm_n1",2021-11-05,1.52080237010184,1.85410002808667,1.18750471211701
"SG","infection_norm_n1",2021-11-06,1.4811064798984,1.81267258375558,1.14954037604121
"SG","infection_norm_n1",2021-11-07,1.42904040933095,1.76087383945761,1.09720697920429
"SG","infection_norm_n1",2021-11-08,1.37178390983467,1.70302607985796,1.04054173981137
"SG","infection_norm_n1",2021-11-09,1.31552195173504,1.64787094684512,0.983172956624963
"SG","infection_norm_n1",2021-11-10,1.2710568944766,1.60363075849133,0.938483030461863
"SG","infection_norm_n1",2021-11-11,1.24284488393542,1.57683069584658,0.908859072024261
"SG","infection_norm_n1",2021-11-12,1.23164304406074,1.56713820499499,0.896147883126486
"SG","infection_norm_n1",2021-11-13,1.2338740549173,1.56876777296264,0.89898033687196
"SG","infection_norm_n1",2021-11-14,1.24234209869922,1.57730209642094,0.907382100977489
"SG","infection_norm_n1",2021-11-15,1.25237767275298,1.58905492707929,0.915700418426667
"SG","infection_norm_n1",2021-11-16,1.25878464510788,1.59512679408077,0.922442496135003
"SG","infection_norm_n1",2021-11-17,1.26305873269884,1.598989521223,0.927127944174687
"SG","infection_norm_n1",2021-11-18,1.26810221323994,1.60851213945425,0.927692287025627
"SG","infection_norm_n1",2021-11-19,1.27406074941409,1.62060999916822,0.927511499659955
"SG","infection_norm_n1",2021-11-20,1.28038874387475,1.62743334131795,0.93334414643154
"GR","infection_norm_n1",2021-03-11,1.03864784892947,1.33870579948774,0.738589898371193
"GR","infection_norm_n1",2021-03-12,0.93740813505353,1.22537462096837,0.649441649138692
"GR","infection_norm_n1",2021-03-13,0.875117395137367,1.15345650161926,0.596778288655477
"GR","infection_norm_n1",2021-03-14,0.854331736700246,1.12824965663406,0.580413816766433
"GR","infection_norm_n1",2021-03-15,0.873142954562197,1.15083066016245,0.595455248961947
"GR","infection_norm_n1",2021-03-16,0.922416709565516,1.20313449380824,0.641698925322788
"GR","infection_norm_n1",2021-03-17,0.987090641136849,1.26301555574454,0.711165726529162
"GR","infection_norm_n1",2021-03-18,1.05167252888314,1.32173898629522,0.781606071471068
"GR","infection_norm_n1",2021-03-19,1.10848751136721,1.38160025412068,0.83537476861373
"GR","infection_norm_n1",2021-03-20,1.15619390619933,1.43869045928238,0.873697353116287
"GR","infection_norm_n1",2021-03-21,1.19720912007842,1.48938696234693,0.905031277809915
"GR","infection_norm_n1",2021-03-22,1.23316598273782,1.53669297609483,0.929638989380817
"GR","infection_norm_n1",2021-03-23,1.25753189610323,1.57110383647597,0.943959955730479
"GR","infection_norm_n1",2021-03-24,1.26318318234879,1.57481120382013,0.951555160877446
"GR","infection_norm_n1",2021-03-25,1.2514172308304,1.55109004701971,0.95174441464108
"GR","infection_norm_n1",2021-03-26,1.23174333971996,1.5220143669032,0.94147231253671
"GR","infection_norm_n1",2021-03-27,1.20941634508663,1.49595592664649,0.922876763526772
"GR","infection_norm_n1",2021-03-28,1.18412191735528,1.46881953465426,0.899424300056304
"GR","infection_norm_n1",2021-03-29,1.15574267411694,1.43524959819047,0.876235750043408
"GR","infection_norm_n1",2021-03-30,1.12675792274221,1.39422278884223,0.85929305664218
"GR","infection_norm_n1",2021-03-31,1.09722750872063,1.34734335501737,0.847111662423899
"GR","infection_norm_n1",2021-04-01,1.06423049764056,1.30147534519346,0.82698565008766
"GR","infection_norm_n1",2021-04-02,1.02815930538766,1.25841589202106,0.797902718754267
"GR","infection_norm_n1",2021-04-03,0.993198828475204,1.21772040098629,0.76867725596412
"GR","infection_norm_n1",2021-04-04,0.961145846046957,1.18086296298363,0.741428729110286
"GR","infection_norm_n1",2021-04-05,0.931414510151843,1.1478570452297,0.71497197507399
"GR","infection_norm_n1",2021-04-06,0.902662331652811,1.11660121570231,0.688723447603315
"GR","infection_norm_n1",2021-04-07,0.874066604497425,1.08578184966226,0.662351359332589
"GR","infection_norm_n1",2021-04-08,0.844936691403379,1.05513508322285,0.634738299583909
"GR","infection_norm_n1",2021-04-09,0.812406075991982,1.0181263105765,0.60668584140746
"GR","infection_norm_n1",2021-04-10,0.780917482680231,0.981753351495921,0.580081613864541
"GR","infection_norm_n1",2021-04-11,0.75811296697852,0.956569408527584,0.559656525429455
"GR","infection_norm_n1",2021-04-12,0.748331304813375,0.945955859971606,0.550706749655145
"GR","infection_norm_n1",2021-04-13,0.752739567910316,0.950177617595914,0.555301518224718
"GR","infection_norm_n1",2021-04-14,0.772119215755135,0.971975473709541,0.57226295780073
"GR","infection_norm_n1",2021-04-15,0.807732570064883,1.01509730283502,0.600367837294748
"GR","infection_norm_n1",2021-04-16,0.85743518120573,1.07639611118125,0.63847425123021
"GR","infection_norm_n1",2021-04-17,0.91657903590586,1.14894427196242,0.684213799849302
"GR","infection_norm_n1",2021-04-18,0.986332405385253,1.23288588948362,0.739778921286886
"GR","infection_norm_n1",2021-04-19,1.06062643729398,1.32124526695441,0.800007607633556
"GR","infection_norm_n1",2021-04-20,1.12171518155261,1.3910410267634,0.852389336341816
"GR","infection_norm_n1",2021-04-21,1.15074084916942,1.41835139815092,0.883130300187923
"GR","infection_norm_n1",2021-04-22,1.14156957531485,1.39996503415977,0.883174116469924
"GR","infection_norm_n1",2021-04-23,1.10485074038314,1.35471737560322,0.854984105163062
"GR","infection_norm_n1",2021-04-24,1.05287334016415,1.29693188436615,0.808814795962152
"GR","infection_norm_n1",2021-04-25,0.992567648133778,1.23012917804299,0.755006118224571
"GR","infection_norm_n1",2021-04-26,0.922962867711027,1.15250040492725,0.693425330494804
"GR","infection_norm_n1",2021-04-27,0.846135156622466,1.07074616711106,0.621524146133867
"GR","infection_norm_n1",2021-04-28,0.771224212863345,0.994692923606818,0.547755502119872
"GR","infection_norm_n1",2021-04-29,0.707743981377305,0.929926710026277,0.485561252728333
"GR","infection_norm_n1",2021-04-30,0.657847263157267,0.877543208826403,0.438151317488131
"GR","infection_norm_n1",2021-05-01,0.62122716379922,0.838131802047316,0.404322525551125
"GR","infection_norm_n1",2021-05-02,0.601492632336413,0.815788744041408,0.387196520631419
"GR","infection_norm_n1",2021-05-03,0.602756538922111,0.814583970343651,0.390929107500571
"GR","infection_norm_n1",2021-05-04,0.625258425981614,0.835578895593633,0.414937956369595
"GR","infection_norm_n1",2021-05-05,0.665925156283199,0.875943846693201,0.455906465873198
"GR","infection_norm_n1",2021-05-06,0.72128568068557,0.935029726523724,0.507541634847416
"GR","infection_norm_n1",2021-05-07,0.78453636879325,1.00754438071621,0.561528356870291
"GR","infection_norm_n1",2021-05-08,0.849005782613402,1.08387089993856,0.614140665288244
"GR","infection_norm_n1",2021-05-09,0.905313158245231,1.15012379300933,0.660502523481127
"GR","infection_norm_n1",2021-05-10,0.947898039592554,1.19742443634662,0.698371642838485
"GR","infection_norm_n1",2021-05-11,0.975176460654232,1.2238831582912,0.726469763017263
"GR","infection_norm_n1",2021-05-12,0.987370113855585,1.23228001832283,0.742460209388343
"GR","infection_norm_n1",2021-05-13,0.982616501408478,1.22359064368222,0.741642359134735
"GR","infection_norm_n1",2021-05-14,0.953694697561878,1.18672139550055,0.720667999623204
"GR","infection_norm_n1",2021-05-15,0.903506200072522,1.12487615672229,0.68213624342275
"GR","infection_norm_n1",2021-05-16,0.839814899093893,1.04811737328234,0.631512424905447
"GR","infection_norm_n1",2021-05-17,0.769647046357885,0.964364322962418,0.574929769753352
"GR","infection_norm_n1",2021-05-18,0.697860524318239,0.878705762763747,0.517015285872732
"GR","infection_norm_n1",2021-05-19,0.627201727060744,0.796477193183183,0.457926260938304
"GR","infection_norm_n1",2021-05-20,0.56254382503637,0.727325866483491,0.398964772968816
"GR","infection_norm_n1",2021-05-21,0.508487590122364,0.672606346256001,0.344562882509106
"GR","infection_norm_n1",2021-05-22,0.46723981535923,0.636052116918147,0.298427513800314
"GR","infection_norm_n1",2021-05-23,0.439763974166192,0.612272214243727,0.267956284540413
"GR","infection_norm_n1",2021-05-24,0.426403626246222,0.609291411144426,0.255603361041408
"GR","infection_norm_n1",2021-05-25,0.431711785540007,0.630932451618655,0.260560169296166
"GR","infection_norm_n1",2021-05-26,0.464608635217947,0.688833337518565,0.284073788953437
"GR","infection_norm_n1",2021-05-27,0.536653488314643,0.79766244327524,0.326829627176263
"GR","infection_norm_n1",2021-05-28,0.650769000861763,0.960398824715432,0.400761114750732
"GR","infection_norm_n1",2021-05-29,0.795260482502118,1.16034852606422,0.49840865070067
"GR","infection_norm_n1",2021-05-30,0.946288248819032,1.36460987044583,0.603716299602265
"GR","infection_norm_n1",2021-05-31,1.08478964411412,1.54612592318194,0.704310582449405
"GR","infection_norm_n1",2021-06-01,1.19222517980139,1.68066341846014,0.786728227826638
"GR","infection_norm_n1",2021-06-02,1.24041733823718,1.7356647065703,0.827443178130424
"GR","infection_norm_n1",2021-06-03,1.21072298980891,1.69210320231195,0.809028585055778
"GR","infection_norm_n1",2021-06-04,1.12718693980263,1.58207050608316,0.748563229527017
"GR","infection_norm_n1",2021-06-05,1.01338397061481,1.43665030123114,0.66317921031479
"GR","infection_norm_n1",2021-06-06,0.879565203957245,1.26971297291289,0.560267166790705
"GR","infection_norm_n1",2021-06-07,0.734984634580285,1.09237220558303,0.447669050604053
"GR","infection_norm_n1",2021-06-08,0.596172301780175,0.923946784750058,0.339483454409881
"GR","infection_norm_n1",2021-06-09,0.480965489719337,0.786305263499891,0.249960453483315
"GR","infection_norm_n1",2021-06-10,0.384719568479564,0.673994154541538,0.175831297380163
"GR","infection_norm_n1",2021-06-11,0.307528227896302,0.587597288161194,0.0906037602204947
"GR","infection_norm_n1",2021-06-12,0.254859658771931,0.53645517908158,0.0189146144462737
"GR","infection_norm_n1",2021-06-13,0.237324645467327,0.541142689040249,0
"GR","infection_norm_n1",2021-06-14,0.263858748650318,0.623379840549119,0
"GR","infection_norm_n1",2021-06-15,0.341850711611248,0.801094124516773,0.0284515671056109
"GR","infection_norm_n1",2021-06-16,0.4783900226022,1.08638489636082,0.117968907009877
"GR","infection_norm_n1",2021-06-17,0.686177618565766,1.49172601976014,0.1911582982988
"GR","infection_norm_n1",2021-06-18,0.987735224718692,2.03052035111676,0.317875217142546
"GR","infection_norm_n1",2021-06-19,1.38577937205548,2.67145803321511,0.518686572496345
"GR","infection_norm_n1",2021-06-20,1.83045387046625,3.30628691933518,0.787212683228225
"GR","infection_norm_n1",2021-06-21,2.2066101184586,3.76088523360087,1.06295081055066
"GR","infection_norm_n1",2021-06-22,2.4178552746885,3.92595377695981,1.2717827496373
"GR","infection_norm_n1",2021-06-23,2.46194115342278,3.83991445716668,1.38718179332431
"GR","infection_norm_n1",2021-06-24,2.40428962811844,3.62356269364574,1.43252378851451
"GR","infection_norm_n1",2021-06-25,2.30979462893027,3.37803818316281,1.44244569190904
"GR","infection_norm_n1",2021-06-26,2.21364557666348,3.15193005747417,1.43934982151209
"GR","infection_norm_n1",2021-06-27,2.14692458462515,2.98051440402591,1.4462615681281
"GR","infection_norm_n1",2021-06-28,2.12374902489569,2.87567815217278,1.45451908721062
"GR","infection_norm_n1",2021-06-29,2.13226696266352,2.81842731324638,1.52597393030828
"GR","infection_norm_n1",2021-06-30,2.13981861772024,2.76724196943603,1.58560763937585
"GR","infection_norm_n1",2021-07-01,2.10499369499003,2.67346951409977,1.57933270964769
"GR","infection_norm_n1",2021-07-02,2.01507978975595,2.52383759174271,1.5063219877692
"GR","infection_norm_n1",2021-07-03,1.89094081961398,2.39407446730532,1.38780717192264
"GR","infection_norm_n1",2021-07-04,1.77177857038361,2.28289030189402,1.2606668388732
"GR","infection_norm_n1",2021-07-05,1.69833094758359,2.20407850235262,1.19258339281455
"GR","infection_norm_n1",2021-07-06,1.67969097666256,2.15047214826372,1.20890980506141
"GR","infection_norm_n1",2021-07-07,1.69106745919081,2.12436612978596,1.25776878859565
"GR","infection_norm_n1",2021-07-08,1.7200914491144,2.1313303747055,1.30885252352329
"GR","infection_norm_n1",2021-07-09,1.75881768851075,2.16208467952501,1.35555069749649
"GR","infection_norm_n1",2021-07-10,1.7841256496325,2.18153230354571,1.38671899571929
"GR","infection_norm_n1",2021-07-11,1.76923776627935,2.14598871327183,1.39248681928687
"GR","infection_norm_n1",2021-07-12,1.71055745573389,2.04989051453347,1.3712243969343
"GR","infection_norm_n1",2021-07-13,1.64127795511653,1.94780325627074,1.33475265396231
"GR","infection_norm_n1",2021-07-14,1.57352865536542,1.86208440246658,1.28497290826426
"GR","infection_norm_n1",2021-07-15,1.49582596136385,1.77004380965226,1.22160811307544
"GR","infection_norm_n1",2021-07-16,1.39685939270728,1.6607767885306,1.13294199688396
"GR","infection_norm_n1",2021-07-17,1.28966142610264,1.554417923527,1.02490492867828
"GR","infection_norm_n1",2021-07-18,1.18264835173515,1.45436109510797,0.910935608362336
"GR","infection_norm_n1",2021-07-19,1.07946287897625,1.3564307580174,0.8024949999351
"GR","infection_norm_n1",2021-07-20,0.987808253205091,1.26332322799573,0.712293278414456
"GR","infection_norm_n1",2021-07-21,0.920329292652837,1.18560576225604,0.65505282304963
"GR","infection_norm_n1",2021-07-22,0.885510959071153,1.13435626386996,0.636665654272347
"GR","infection_norm_n1",2021-07-23,0.872597251694811,1.11179663702632,0.633397866363299
"GR","infection_norm_n1",2021-07-24,0.875837663820426,1.11472327660123,0.636952051039617
"GR","infection_norm_n1",2021-07-25,0.898998301671606,1.14335713114289,0.654639472200317
"GR","infection_norm_n1",2021-07-26,0.940082806108428,1.19225446419386,0.687911148022998
"GR","infection_norm_n1",2021-07-27,0.993638675489702,1.25605931908186,0.731218031897543
"GR","infection_norm_n1",2021-07-28,1.05825883019097,1.33553127925865,0.78098638112329
"GR","infection_norm_n1",2021-07-29,1.13756289281202,1.4329138182221,0.842211967401937
"GR","infection_norm_n1",2021-07-30,1.23005546157465,1.5441940837963,0.91591683935301
"GR","infection_norm_n1",2021-07-31,1.31554140539366,1.65036623920293,0.980716571584383
"GR","infection_norm_n1",2021-08-01,1.3767738255167,1.7304431018153,1.0231045492181
"GR","infection_norm_n1",2021-08-02,1.40693957261856,1.76248526454451,1.05139388069261
"GR","infection_norm_n1",2021-08-03,1.41176194716955,1.74746021381952,1.07606368051958
"GR","infection_norm_n1",2021-08-04,1.40438784711098,1.71826978173882,1.09050591248314
"GR","infection_norm_n1",2021-08-05,1.39078052116419,1.70139671429179,1.08016432803659
"GR","infection_norm_n1",2021-08-06,1.36758658925207,1.68721761603688,1.04795556246725
"GR","infection_norm_n1",2021-08-07,1.32978921663085,1.65679925022885,1.00277918303285
"GR","infection_norm_n1",2021-08-08,1.27771380342676,1.60987790745732,0.945549699396201
"GR","infection_norm_n1",2021-08-09,1.22086522992008,1.55507800467567,0.886652455164499
"GR","infection_norm_n1",2021-08-10,1.16676476220844,1.4887858120915,0.844743712325382
"GR","infection_norm_n1",2021-08-11,1.11493123603914,1.40975514875873,0.820107323319546
"GR","infection_norm_n1",2021-08-12,1.06579252764855,1.33264911189754,0.798935943399563
"GR","infection_norm_n1",2021-08-13,1.02217844261624,1.26939830917999,0.774958576052494
"GR","infection_norm_n1",2021-08-14,0.988402832061349,1.22517272565414,0.751632938468558
"GR","infection_norm_n1",2021-08-15,0.966048715989002,1.19842656556324,0.73367086641476
"GR","infection_norm_n1",2021-08-16,0.954073990679875,1.18479410813567,0.723353873224074
"GR","infection_norm_n1",2021-08-17,0.954681304096585,1.18536070233931,0.724001905853862
"GR","infection_norm_n1",2021-08-18,0.963365618293743,1.19990466476584,0.72682657182165
"GR","infection_norm_n1",2021-08-19,0.973262739389447,1.22071879814198,0.725806680636915
"GR","infection_norm_n1",2021-08-20,0.980732019221064,1.23912637265852,0.722337665783604
"GR","infection_norm_n1",2021-08-21,0.98731528767812,1.25325734113376,0.721373234222482
"GR","infection_norm_n1",2021-08-22,0.992530249061914,1.26045412291303,0.724606375210793
"GR","infection_norm_n1",2021-08-23,0.990937537114566,1.25455996798082,0.727315106248317
"GR","infection_norm_n1",2021-08-24,0.977803605258965,1.23108873105116,0.724518479466768
"GR","infection_norm_n1",2021-08-25,0.953597598698726,1.19079780810527,0.716397389292182
"GR","infection_norm_n1",2021-08-26,0.921155528989985,1.13696231461445,0.705348743365515
"GR","infection_norm_n1",2021-08-27,0.883974541219501,1.08303387140836,0.684915211030643
"GR","infection_norm_n1",2021-08-28,0.846184277013339,1.03959440462591,0.652774149400763
"GR","infection_norm_n1",2021-08-29,0.810491968852132,1.00559929069627,0.615384647007996
"GR","infection_norm_n1",2021-08-30,0.778575180745309,0.975833338809105,0.581317022681513
"GR","infection_norm_n1",2021-08-31,0.750399550970376,0.948359021976421,0.552440079964332
"GR","infection_norm_n1",2021-09-01,0.725630408285572,0.923899560081567,0.527361256489576
"GR","infection_norm_n1",2021-09-02,0.703956990076537,0.902740341810644,0.505173638342429
"GR","infection_norm_n1",2021-09-03,0.685879822430647,0.885906175687218,0.485853469174075
"GR","infection_norm_n1",2021-09-04,0.673710428123588,0.874035661295239,0.473385194951937
"GR","infection_norm_n1",2021-09-05,0.668379057151064,0.869653703581857,0.467104410720271
"GR","infection_norm_n1",2021-09-06,0.669550317704035,0.872639647532961,0.46646098787511
"GR","infection_norm_n1",2021-09-07,0.675666235975496,0.878695881331718,0.472636590619273
